AHP_depth,AP_amplitude_from_voltagebase,AP_width,Cell_id,ISI_CV,Spikecount,adaptation_index2,hof_index,mean_frequency,steady_state_voltage,time_to_first_spike,voltage_base
24.448623260539012,74.05588718194504,0.2781818181818029,554807924,0.01803480817746136,110.0,0.00032541248453836773,26,109.92335619201866,-87.54337476161751,10.899999999995373,-87.59311390703185
23.369325255632223,73.29193294729937,0.24166666666665174,554807924,0.056758294676133664,96.0,0.0003956581502452105,27,96.40490058245167,-87.20494425613619,8.59999999999485,-87.22086498423737
23.044390424760774,84.27978144392732,0.2871287128712691,554807924,0.07766072393013156,101.0,0.0006187604727442792,28,101.50753768844783,-87.43604340301049,10.599999999995305,-87.45740723324512
24.954324647474834,79.00748583176556,0.268571428571416,554807924,0.06009791729709693,105.0,0.0006539839552265564,29,105.782792665732,-87.24176779664475,10.39999999999526,-87.22671070219552
19.059785686652045,78.38750908226184,0.3348837209302188,554807924,0.05967852010349656,43.0,0.00041836480895118225,30,43.36863338376424,-87.27795789486454,10.599999999995305,-87.17930292090145
24.238596710740737,82.5278140511922,0.2798319327730926,554807924,0.041327232211634875,119.0,0.0006996972689870185,31,119.61001105639419,-87.74135163055567,9.6999999999951,-87.76728104076544
23.827006838594006,72.52468615517598,0.18989898989897336,554807924,0.05738652236392335,99.0,0.00034127525499106514,32,99.60760639903953,-87.49470065566797,8.999999999994941,-87.5170212093743
25.56855864357107,71.36508641385501,0.19174311926604545,554807924,0.07953245838187004,109.0,0.0003568247995896869,33,109.81261333871227,-86.88689283946081,9.599999999995077,-86.92083016966124
22.563834746477287,73.22166571968647,0.2289719626168033,554807924,0.04683783509678428,107.0,0.000511508926157953,34,107.55930840370516,-87.3996485858155,7.999999999994714,-87.41802356796566
23.2825580863107,73.46993139999591,0.2510416666666491,554807924,0.056951652124250934,96.0,0.0005751640681611002,35,96.50180940893173,-87.22993731087574,8.299999999994782,-87.24858700552109
25.17499336901225,73.76529596015784,0.28899082568805357,554807924,0.02830652377435705,109.0,0.0006748717818861977,36,109.20749423906054,-87.60554569260523,9.899999999995146,-87.62721470953788
24.03617028219887,72.05792913524746,0.23367346938774328,554807924,0.030415606305684142,98.0,0.0002190745757582868,37,98.46277504270617,-87.6605088820867,8.499999999994827,-87.67529314242371
24.102437753633197,72.05867880768274,0.20818181818180662,554807924,0.04094999295356601,110.0,0.0006309522267377583,38,110.78658475174326,-87.40044129947636,8.699999999994873,-87.42514028027375
22.287561072962166,74.76422638569134,0.2386138613861197,554807924,0.049377740524105394,101.0,0.0006399396025098863,39,101.46674703637294,-87.27181404480551,8.799999999994895,-87.2922667917916
23.12647462168792,74.80836178883011,0.690909090909031,484559000,0.07257572526225085,,0.005841300565757057,0,22.246941045607343,-85.40552055712439,20.799999999997624,-85.31587841749396
19.429471370310814,80.85955693071442,0.68799999999997,484559000,0.07330257797371718,,0.005795248045499,1,25.416836112241903,-86.94783802741846,22.79999999999808,-86.88317804214205
19.75707429800994,72.79912118998033,0.6291666666666226,484559000,0.07157207007844281,,0.005730042428022706,2,24.607812980622285,-85.2691156007395,19.999999999997442,-85.18381031830216
21.128596116039198,71.14441384210971,0.6239999999999736,484559000,0.07324193648552693,,0.006085665505416817,3,25.955149501661833,-85.58966472827932,23.499999999998238,-85.56283391720197
17.498427636853155,76.10281358295734,0.6708333333333201,484559000,0.06403892525726008,,0.005508488525639888,4,24.867889337893164,-85.54178284468144,23.099999999998147,-85.3796018861836
18.832766969872612,78.19103594305695,0.5958333333332982,484559000,0.06500100310006784,,0.0055494988370869205,5,24.169184290031506,-86.33789250916018,21.499999999997783,-86.31021056616953
20.604409644864816,70.74963403703715,0.6045454545454008,484559000,0.06451260051005292,,0.005841235170817218,6,22.204279370207043,-86.18547452870904,20.29999999999751,-86.05200996359876
21.411640770943066,71.29160407238683,0.6399999999999773,484559000,0.06781976639920494,,0.00577239099691782,7,25.272947836636938,-85.66255159082293,23.399999999998215,-85.581189596788
17.72326602520426,74.39904334443303,0.6913043478260366,484559000,0.06948139879994315,,0.005814474746054506,8,23.055332798718247,-85.39978509002478,21.299999999997738,-85.2970121385945
17.113244303860895,78.84198033525507,0.6090909090908926,484559000,0.06205160271378631,,0.005551472602431655,9,22.483392948391312,-85.71922742262025,20.59999999999758,-85.56731676972053
20.614324698615853,77.61287189123973,0.7346153846153549,484559000,0.07668213197710119,,0.004987066105401392,10,26.94021344938426,-85.88072765474419,22.199999999997942,-85.84117115115365
21.43022734939054,78.24788724639771,0.6846153846153566,484559000,0.09360094966150065,,0.006718827735207004,11,26.262626262627602,-86.00562637283915,18.999999999997215,-85.88995118397887
21.162348142616764,79.87152801164736,0.7681818181817913,484559000,0.07080506691043699,,0.0063578381910270355,12,22.746071133168606,-85.37803834065505,20.099999999997465,-85.32289265534999
20.071437078354435,71.92500035457088,0.6333333333333095,484559000,0.06265323656603838,,0.005444206262608872,13,21.92524535393659,-85.96688438556008,22.999999999998124,-85.93019988619338
18.604702617612695,76.317123334989,0.6782608695651738,484559000,0.0643867893795062,,0.005122458264480108,14,23.199515836192457,-85.4827077419501,19.19999999999726,-85.36425399288017
22.465011970586225,71.14844033421309,0.68799999999997,484559000,0.0703523826693481,,0.005295514046847305,15,25.26783909440192,-86.82400271017825,22.699999999998056,-86.75991083860869
20.459343530559504,73.8192980709075,0.6285714285713888,484559000,0.07837108548032799,,0.006363221863919383,16,28.025222700432035,-86.00230825243484,21.69999999999783,-85.95055191390048
20.482353188092688,86.99402118775275,0.7272727272726652,484559000,0.06790484203494751,,0.005662355812074159,17,22.26495293998693,-88.81659457103649,20.399999999997533,-88.76552728539748
21.630850594627805,70.67836526198906,0.6095238095237803,484559000,0.06566023002679548,,0.006237342141884036,18,21.31763272764286,-86.21512077630453,19.999999999997442,-86.08255007004728
20.42087820360331,84.22343383228036,0.7347826086956067,484559000,0.06714289243438216,,0.005572952841031085,19,23.20185614849309,-86.04424095169374,18.39999999999708,-85.9414438740581
18.900322593154534,84.92116733065103,0.7399999999999636,484559000,0.07705147678173709,,0.005732568169731833,20,25.59901699774829,-86.25104110323217,17.299999999996828,-86.1388062729835
21.564151495934237,70.7266366495597,0.5999999999999632,484559000,0.0646395470697392,,0.006351486578778206,21,21.361000915472427,-86.18598584914693,20.399999999997533,-86.0615798935739
20.949749723426194,77.65660215075239,0.7346153846153549,484559000,0.08341304878191749,,0.005751720776584952,22,26.138534231428,-86.14568052494894,24.99999999999858,-86.02527884121415
21.837410303638915,73.34803512142845,0.596296296296255,484559000,0.09262742082996601,,0.006619077374281371,23,27.34177215190007,-85.93730333069593,21.599999999997806,-85.93758048777377
19.300715523401404,77.69525193298783,0.5961538461538243,484559000,0.07555381083450174,,0.006077301127461875,24,26.661197703036287,-85.70319327506799,21.099999999997692,-85.58150985893907
18.577664529532818,73.41988673475164,0.5869565217390909,484559000,0.07231881317134232,,0.0059286769666006085,25,23.059955885303108,-85.78094837645104,21.499999999997783,-85.75083873168334
19.847983177478916,72.38603417147814,0.5839999999999691,484559000,0.06895406090849225,,0.005467948714872139,26,25.437525437526574,-86.1336756957158,22.09999999999792,-86.07665678856762
20.52378667081085,73.85100964467755,0.6363636363636157,484559000,0.06021283237129679,,0.005131883379069573,27,22.531749283081584,-85.88850246591812,20.199999999997488,-85.77051715123959
18.447395027105582,76.9344236864782,0.6749999999999593,484559000,0.06828240760026787,,0.0056075955153020735,28,24.497295090334802,-86.50188548593644,18.09999999999701,-86.39096363212744
21.610927041127397,68.36920178967526,0.5199999999999682,484559000,0.06563503008204717,,0.005414613161311865,29,25.055121266788376,-85.17573431276398,18.699999999997146,-85.09986455694963
19.127351999170372,71.85315219729372,0.6039999999999737,484559000,0.08261204176201539,,0.007113805327179658,30,25.3036437246976,-85.93543489406667,22.49999999999801,-85.93490301298021
21.101352143429867,69.46464002683436,0.6142857142856916,484559000,0.05169670201922288,,0.005318333681212753,31,21.9160926737638,-85.44707870590405,22.49999999999801,-85.30582103609072
16.2838375943045,72.96265895201293,0.611538461538417,484559000,0.054170236662781285,,0.004945087396660199,32,26.22553964091321,-86.11864164889978,21.499999999997783,-85.99877554196632
15.191498986141013,69.54420517301001,0.5159999999999809,484559000,0.07237564310980726,,0.00570126369027807,33,25.57283142389628,-85.8520721119346,22.49999999999801,-85.83266464003518
16.969081828950724,69.7490564834695,0.5296296296295943,484559000,0.06299370806700472,,0.0053822828665286366,34,27.149321266969814,-86.20320699272787,23.89999999999833,-86.03833288592577
16.234920105497398,75.3616066821704,0.6961538461538208,484559000,0.08084817098148327,,0.005549055560624358,35,26.371842986105317,-86.24807403339895,23.19999999999817,-86.21417022826843
19.880343294961072,74.97550982034237,0.7121212121211742,484559000,0.07417524497079599,,0.005690006066311085,36,33.40080971660083,-85.17053763054767,18.999999999997215,-85.04111669454093
11.81978412253045,80.03687001041844,0.6392857142856728,484559000,0.06309475364760497,,0.005300106717610094,37,28.47554154378243,-85.6091063276711,19.299999999997283,-85.50442504166921
19.719990117009864,74.84289197088498,0.86086956521733,484559000,0.06435338764202415,,0.004691372751404443,38,23.101647247892007,-85.3842442058189,21.999999999997897,-85.28374325481533
15.287032874042376,82.2968735768536,0.8541666666666098,484559000,0.07491861002812734,,0.006038058829825584,39,24.757582009491216,-85.48258018921894,19.399999999997306,-85.45068031693074
9.050264903441626,78.53391297179788,0.2299999999999964,482690728,0.10621861090454951,,0.0015764779238124306,0,120.91898428053845,-84.6329861597781,4.299999999993872,-84.24359798145814
9.177458567950087,77.85114433405666,0.24152542372880875,482690728,0.1027236837855436,,0.0016290687048073588,1,118.37881219904365,-84.66678206359127,4.499999999993918,-84.29289414667922
8.215642237720207,78.83749148739436,0.21779661016948806,482690728,0.0979856590771419,,0.0016290557017432888,2,118.33132771761608,-84.63411436241256,4.399999999993895,-84.18158843920048
8.87513166383362,78.44021472402342,0.22689075630251815,482690728,0.10621435015086561,,0.001747651512682627,3,119.99596652214001,-84.82476003922221,4.299999999993872,-84.23357761063441
9.299731247955831,78.11735201766754,0.22148760330577677,482690728,0.09801062424019104,,0.001650215788872549,4,121.1453744493463,-83.97802670591028,4.5999999999939405,-83.59686745689193
9.306614032422994,74.99113987919431,0.222131147540981,482690728,0.11229367854066125,,0.0015742987628344141,5,122.87239399738799,-85.04213633163047,4.099999999993827,-84.37240089103527
9.490003151500773,77.84894190568781,0.23360655737704453,482690728,0.09311378191542327,,0.0014596384167631904,6,122.76111893741862,-84.55038665423766,4.499999999993918,-84.22602457005138
9.028232777778186,79.9083383832219,0.246341463414631,482690728,0.10542950245225005,,0.0015370620232826877,7,124.01693889897808,-85.72761841396148,4.099999999993827,-85.16331772953275
9.6765076122476,77.74290505129564,0.235294117647055,482690728,0.09663300902578723,,0.0015642048580177474,8,119.9234102590006,-84.75698034160058,4.299999999993872,-84.40567773762412
9.242739289999061,80.03961648672299,0.24609374999999023,482690728,0.1125843346072914,,0.00166600896618011,9,128.51405622490682,-85.08176356876972,3.999999999993804,-84.2872846199859
9.732888226364409,84.38889559235575,0.20841121495325785,482690728,0.10978599702422982,,0.0015808116474095107,10,107.10710710711339,-85.72808707880117,4.999999999994031,-85.09813239479121
9.478644362132409,105.01319573898172,0.2669291338582559,482690728,0.1059990144919195,,0.001491414208655981,11,127.02540508102375,-84.45836252509855,4.5999999999939405,-84.28729353549956
9.124381840468091,105.58035298708238,0.2677165354330556,482690728,0.10569332079109026,,0.0014474363498917487,12,127.12712712713459,-84.50248101253416,4.5999999999939405,-84.34608328021027
9.031502295572793,92.46070485465194,0.2517241379310221,482690728,0.0852905111483308,,0.001618949447283288,13,115.9858799798346,-81.17669539965256,4.499999999993918,-81.15044016412524
8.697965107628193,105.24440537090423,0.26434108527130745,482690728,0.09862579035154856,,0.0015064152896166656,14,129.34924295598856,-84.47100548719162,4.499999999993918,-84.240607538922
8.718419860465238,102.54215583628692,0.2601626016260052,482690728,0.09870735332194473,,0.001683206970237951,15,123.63051562971836,-84.76219454824567,4.699999999993963,-84.369030306151
7.557053710590467,105.4609213988112,0.23333333333332262,482690728,0.09523334046612332,,0.0015853551656714931,16,123.56841470766209,-84.41508710638932,4.499999999993918,-84.19035218143587
7.660276255725359,94.98548605516912,0.2443548387096642,482690728,0.1180011445553869,,0.0015778120109276898,17,124.17384338074028,-83.9701332018602,4.299999999993872,-82.4459396583887
9.20741575028106,104.46252388696192,0.2463414634146236,482690728,0.09545448974921604,,0.0013601897885744442,18,123.4320120421545,-84.25451928021874,4.699999999993963,-83.99988227669502
8.507018255804592,105.62508278015201,0.2396694214875911,482690728,0.1049564094021887,,0.0014846067770205972,19,121.46155390484523,-83.95712942256289,4.399999999993895,-83.90823973738145
8.744168655687908,103.53901082755465,0.2208333333333286,482690728,0.08659047736661338,,0.0017095753890993591,20,120.53033346726265,-85.99822698470645,4.5999999999939405,-85.46365948925543
9.18771426368596,81.8406678848744,0.21067961165047483,482690728,0.10626373786434605,,0.0017083406405874477,21,103.85158298044506,-85.08734535794993,4.699999999993963,-84.36147298036887
8.905997355105704,106.35685322993034,0.2636363636363495,482690728,0.09783030458675235,,0.0014989809625934722,22,132.1850590827235,-84.21986534432365,4.399999999993895,-84.04167739370912
8.368776275577135,105.53457348382439,0.24319999999999253,482690728,0.11128726922114808,,0.0013924021543435393,23,125.71658453183832,-84.84517760836248,4.699999999993963,-84.60960242390007
8.717457239894625,104.16637499997341,0.2578124999999849,482690728,0.09364268292872076,,0.001503178502222281,24,128.16661660158954,-84.38510068099822,4.699999999993963,-84.19749752161034
7.511286263255294,103.63778031693697,0.2669230769230624,482690728,0.09163323169312952,,0.0014707584598932764,25,130.77155215773774,-84.44794127990444,4.499999999993918,-84.39834743348075
8.798384032181385,103.71122911622372,0.24999999999998557,482690728,0.10699886247442138,,0.0019286579416223362,26,126.42986152920645,-84.80994995271412,4.5999999999939405,-84.38299594610994
7.932688615075343,104.70552621464353,0.245714285714275,482690728,0.08845882484518762,,0.001450274040524704,27,140.91595369905139,-84.58094646822852,4.399999999993895,-84.42699166053872
8.98593204119632,103.31184984713902,0.24609929078012685,482690728,0.09935513908182228,,0.0017238331155741105,28,141.0846507904826,-84.64533982342397,4.699999999993963,-84.29283689053722
8.301655023924154,100.34661534939394,0.23114754098359203,482690728,0.07722445607722066,,0.0018501873155376868,29,122.28124686780298,-84.70232104083259,4.5999999999939405,-84.6549699665184
7.835545150954097,102.69187289945882,0.2398437499999888,482690728,0.11090142358920879,,0.001026340214116133,30,128.66907921190898,-84.49551098273072,4.799999999993986,-84.48583658086812
9.879233871127193,96.43606607109606,0.25271317829456413,482690728,0.09810927045785665,,0.001332154556484391,31,129.90936555891935,-84.40122715856037,4.999999999994031,-84.377168536948
7.706454554378866,87.79459974501752,0.19719626168223045,482690728,0.10691627123382372,,0.0012253191433839567,32,107.79770300222214,-87.12841697119907,4.999999999994031,-86.73115878873404
9.910591801942086,87.64245323619826,0.23793103448274852,482690728,0.07542924839844153,,0.0012556042540521767,33,116.29072681704929,-85.30641917687304,4.999999999994031,-84.91402034014827
7.249831882263148,85.33185400824057,0.22735849056602614,482690728,0.09416435108705146,,0.001342024273456844,34,106.61838664253247,-85.97748701999187,5.099999999994054,-85.36376465852011
8.705794191490016,84.39187409439177,0.20660377358489257,482690728,0.11683021819354529,,0.0017413109650376989,35,106.12735282339428,-86.4922243047209,5.199999999994077,-85.69845011480264
6.241016438064018,82.7069766329112,0.20471698113206624,482690728,0.11965281574890863,,0.0016860851502616826,36,106.65056846765847,-85.03808618380693,4.5999999999939405,-84.27213492932013
9.581942173516284,86.51161214674055,0.21160714285713006,482690728,0.09564011029655668,,0.002203283292331396,37,112.6873930979033,-84.23314281806532,4.899999999994009,-84.21911798946728
11.393186107402077,86.0542740211001,0.2315789473684069,482690728,0.10516741742884934,,0.0018960999231302659,38,114.98890457938869,-82.16369597534795,4.499999999993918,-82.01333463362253
9.583119629007722,80.51758648009985,0.21368421052630573,482690728,0.09874404371688049,,0.001102905736949085,39,95.57344064386838,-84.52155417467905,5.199999999994077,-84.36794664885917
49.28307980354039,71.9931860536241,0.9733333333332667,486052980,0.09011726533756903,15.0,0.007827613491720908,0,14.952472498130968,-84.79053166643075,22.399999999997988,-84.1851007417072
-9.763346903354948,125.20018342976198,1.14999999999993,486052980,0.0012461948760551177,12.0,-0.000193236888212237,1,12.325390304026744,-84.24827686003754,22.49999999999801,-84.1546753511787
46.24835451575062,69.25720688015252,1.1307692307690418,486052980,0.0870796164695938,13.0,0.009194228759126481,2,12.405665253799617,-84.06777679768024,24.499999999998465,-84.04722429875814
-9.583808908223777,124.87543508697152,1.2249999999999261,486052980,0.0031361473301254783,20.0,-0.00028977333106690594,3,20.29838627829183,-84.23459530966981,20.59999999999758,-84.19299895372278
41.24344316500605,72.30789144881011,1.0461538461537516,486052980,0.07948290722447296,13.0,-0.003529522745522837,4,13.523353791740695,-91.22963280983187,17.599999999996896,-84.16316355184169
-13.318616203933342,130.26776936819303,1.1153846153845717,486052980,0.0053216464595571425,13.0,-0.0009114582206053576,5,14.005602240896271,-84.05845079455975,17.199999999996805,-84.10225911921304
49.58972729867329,74.38833180160299,1.7285714285712206,486052980,0.11159579461616294,21.0,0.0063430123289480765,6,20.489703923779096,-84.21992852754317,21.599999999997806,-84.21722230357409
51.72231187109357,69.6649178330067,1.3599999999997805,486052980,0.12256845390930937,20.0,0.0008966938024685638,7,17.12328767123379,-83.04570479861486,23.19999999999817,-84.17746345240305
47.47126524362218,71.06534144058642,1.8149999999997248,486052980,0.10034029363323849,20.0,-0.0014048605033166973,8,19.415491518496605,-83.9902039307903,22.199999999997942,-84.09354170547608
45.53051134348337,75.39854799041882,0.8999999999998636,486052980,0.12068507782064601,12.0,-0.003685040689249913,9,11.635286651153073,-84.25116146438738,17.499999999996874,-84.0770579596573
47.56862164296023,71.66999241658168,1.0249999999998163,486052980,0.14643181663565014,24.0,-0.0016312698038902275,10,21.6718266253877,-83.34587743329516,15.699999999996464,-84.0858037434126
48.285105706341504,73.14887091764825,1.393333333333025,486052980,0.011176114569133883,30.0,-0.0006252195615560185,11,26.57128257537155,-82.95490361649425,25.999999999998806,-84.12651280979023
54.608145178526186,74.28421857383061,1.2499999999998812,486052980,0.002551903323512939,22.0,0.000169233760358804,12,22.114997989546858,-87.59116570774643,17.599999999996896,-84.1176403855094
48.54961170377943,76.35040412583281,0.9857142857142784,486052980,0.092845471241824,14.0,-0.00851974000057429,13,14.715156611309887,-85.25704844383955,16.099999999996555,-84.10491778403954
48.559803021403255,73.87253731298759,1.6071428571427353,486052980,0.01136931388803853,14.0,0.0019318521125596124,14,14.274061990212685,-85.17380858938975,30.19999999999976,-84.1148341958826
48.891481198067574,73.2328714086414,1.7999999999995417,486052980,0.07833617472469319,19.0,0.005169298858164042,15,16.561432563917272,-82.98795882298725,23.499999999998238,-84.2629857113852
51.158728927721306,75.20245755814462,1.357142857142776,486052980,0.09152061481661884,14.0,-0.0024944734409191914,16,13.879991458466822,-84.75499827587505,28.599999999999397,-84.20025694095033
51.62240434208032,71.97813991950525,1.6378378378372425,486052980,0.007851549631814187,37.0,-0.00017007512973535083,17,27.53977968176372,-80.83507057402443,24.799999999998533,-84.12860161630394
48.12253906972814,73.70111469895024,1.5999999999998902,486052980,0.06532486875167641,12.0,-0.002748601497519873,18,11.825413889486082,-91.51836722991533,21.899999999997874,-84.11217571946838
47.762247671386866,73.35259626099318,1.9599999999997693,486052980,0.09921654773517372,20.0,-0.006900804093246785,19,20.050125313284358,-84.41290541216719,23.399999999998215,-84.15964185121854
49.1294352928553,74.76898071434174,1.328571428571284,486052980,0.07619954501351746,14.0,-0.0029082792601289667,20,13.79603098800817,-89.81108957557115,22.09999999999792,-84.05964574786151
47.76542083918889,76.77265064346616,1.4687499999994955,486052980,0.06903745962277348,16.0,-0.009369905710168039,21,12.78091383533928,-88.6834658951177,16.099999999996555,-84.12953631216256
48.68465547221076,71.88405524342794,1.6176470588229876,486052980,0.05733051383051791,17.0,-0.003849649938909184,22,13.472898745984425,-81.9389046213682,21.499999999997783,-84.22715362614964
46.79697064778529,71.34431766166345,1.4277777777774645,486052980,0.08883091452716553,18.0,-0.00853842300990591,23,16.69971819225588,-83.4015039524026,24.29999999999842,-83.98760600352081
46.18156656073271,71.30468793717763,1.205555555555097,486052980,0.08181366741492123,18.0,-0.00451007497831811,24,13.157894736842753,-80.5843551765623,23.699999999998283,-83.86347004479985
51.81318770516091,70.00048588488353,1.4583333333331865,486052980,0.13085948400930714,24.0,-0.0011787550099667185,25,23.27464076098071,-84.7858944515476,23.399999999998215,-83.8974669927532
47.482015830462544,73.2423416848714,1.6199999999994987,486052980,0.08538360626163462,20.0,-0.008421928314696122,26,16.86162925492699,-82.22077147979975,23.99999999999835,-83.89012310597303
52.64563523944191,75.85572118592954,3.775999999997607,486052980,0.108013995900819,50.0,-0.0038854152498726414,27,27.062243159267872,-75.8031384473799,21.299999999997738,-84.12780062614911
54.43807735989859,70.25574229038386,1.4124999999998735,486052980,0.07367116383921439,16.0,-0.005721799884440071,28,16.351558507920956,-81.38757027030304,23.499999999998238,-84.47423061035737
50.599112354770476,76.81021638894146,2.279166666665797,486052980,0.09683548789961831,24.0,-0.002855891768690067,29,17.853392144507758,-80.67185170884851,23.099999999998147,-83.8569807833714
2.7066924300329664,106.3404160738608,0.8295454545463641,486052980,0.1421705345914448,44.0,0.007436231355387757,30,8.722197993894312,-76.10027249836527,15.999999999996533,-84.09071939542338
-9.057297205927318,126.44219768836057,0.8157303370795934,486052980,0.13527884773823687,89.0,0.0058074661907908335,31,17.892853383854597,-79.3522882329249,19.099999999997237,-84.0741627952848
-7.235262048365617,122.47495347069604,0.8791208791218699,486052980,0.12305472010172946,91.0,0.004883218775478239,32,17.633025619749482,-78.68954722247466,18.09999999999701,-84.2074797422367
2.6188129067004304,110.76793899163205,0.8056603773594073,486052980,0.15568044426305694,53.0,0.006602695732344586,33,10.850694444444306,-70.39334681479474,18.199999999997033,-84.08735505748929
-8.831617799373037,129.65179806000754,1.056179775282138,486052980,0.09217225634146547,89.0,0.003466253638255888,34,16.16651510558837,-77.8459638500596,14.199999999996123,-84.085619938747
1.676030281059219,108.18105312224736,0.7771929824569732,486052980,0.16109109825864754,58.0,0.006848974654761358,35,11.858559724018894,-72.48169702291136,17.39999999999685,-84.07184209841616
-6.253829342322695,129.45719999823493,1.0935483870980411,486052980,0.11020717066725537,93.0,0.0037692662683038434,36,17.601987989232242,-75.60506748637412,16.799999999996714,-84.20311972865115
1.7460367632182956,122.11960108462067,0.8421875000009482,486052980,0.12871812222988868,64.0,0.003801221128885608,37,12.263668880940717,-76.04621792548798,15.799999999996487,-84.03495222601663
-15.589013928615525,129.85803807776455,1.0908256880747336,486052980,0.034608371386903314,110.0,0.002442861229989464,38,17.786147729650914,-87.30890806613058,16.899999999996737,-84.19278215124065
-6.872698329870013,125.57490189117154,0.7538461538470117,486052980,0.07397803939167717,26.0,0.006747638326523724,39,5.139406398560028,-75.43376759834872,12.299999999995691,-84.01413577435977
25.342695689371293,110.36435431781236,1.5533333333333341,580005568,0.17094171900758195,30.0,0.01018301958158353,0,31.084861672366454,-87.14167207467318,12.199999999995669,-86.84900611917335
20.274144543793795,105.8590335812699,1.4499999999999673,580005568,0.16161084426787653,32.0,0.0086920428140185,1,32.8306145480673,-86.99647625688067,11.599999999995532,-86.54277937834243
28.15679131178581,120.01143705411484,1.39999999999989,580005568,0.161258880721399,30.0,0.010217322285977597,2,30.084235860410868,-85.90717890268505,11.299999999995464,-85.6255128014524
25.01373560470035,118.25151666731036,1.36785714285706,580005568,0.1587825405975942,28.0,0.010884564021733966,3,28.220116911914413,-87.25096653093428,11.49999999999551,-87.02859280067167
22.281635253668274,104.73847829176708,1.179310344827584,580005568,0.15961724705051422,29.0,0.010479315681498284,4,29.823118058413232,-86.03480787272501,12.499999999995737,-85.39202733253883
25.324301112598693,88.47205884474984,1.446428571428543,580005568,0.13207352634289882,28.0,0.00981099796065577,5,28.679709105808758,-87.23049059667606,12.59999999999576,-86.86982814416497
20.04441998536067,116.73690872150188,1.5199999999999438,580005568,0.1815275575895497,30.0,0.011058888310452144,6,30.202355783752758,-87.15531816073062,12.199999999995669,-86.78108167757124
23.897338021788947,98.26662927449883,1.206896551724083,580005568,0.15828961685390056,29.0,0.01130311206134475,7,29.043565348023726,-86.2657786443391,11.799999999995578,-85.5936322240435
26.240521976455135,87.87221360864046,1.1870967741935177,580005568,0.15704328754457467,31.0,0.010313042572175973,8,31.127623255348666,-86.23728512276001,11.699999999995555,-85.76598473655274
28.98536324296561,116.9153583784933,1.4187499999999673,580005568,0.1587420348798439,32.0,0.009880691047925681,9,32.76338691512364,-87.08869517221216,11.199999999995441,-86.9529319432587
26.78300761661616,107.09940945780141,1.4999999999999758,580005568,0.18258511198849087,33.0,0.008303785439670391,10,33.687219273174136,-87.30470026119288,12.99999999999585,-86.92736190011817
23.86971005944396,127.30149862753736,1.4962962962962534,580005568,0.15259052947286514,27.0,0.010863987680033984,11,27.958993476235676,-86.51828681819994,12.899999999995828,-86.30320138513915
26.588405029620592,106.70122221665807,1.5199999999999914,580005568,0.20477692287938012,30.0,0.010732082436266497,12,31.107424305268403,-87.56877378403668,12.99999999999585,-87.18894397183452
23.02933612199872,123.9637341653077,1.546666666666613,580005568,0.15998156320790227,30.0,0.010892838447239216,13,31.02057698273283,-87.16975690291346,11.999999999995623,-86.6155922510653
22.92912049968452,110.76770269631811,1.4607142857142077,580005568,0.1433617889319025,28.0,0.010107016204077397,14,28.311425682509004,-85.78526550003845,11.799999999995578,-85.60343329378401
25.991510540961944,120.7280031044614,1.4607142857142523,580005568,0.17754123750168227,28.0,0.009480116066719921,15,29.01253756087536,-87.28490942574729,11.8999999999956,-87.14202858051172
23.664926308211726,124.99502075823108,1.462068965517174,580005568,0.15494108435617127,29.0,0.010650580335305353,16,29.295888473584682,-87.23542133473487,10.199999999995214,-87.04911097160368
25.008033159341373,116.94749690794846,1.5038461538460979,580005568,0.15578145423073916,26.0,0.011285041289765459,17,26.412027631045508,-87.35018807105475,12.499999999995737,-87.16047616614651
24.772255926050708,118.41100908537031,1.3133333333332833,580005568,0.1393716777106119,30.0,0.008069091688150317,18,31.026993484332316,-87.10274575740985,12.59999999999576,-86.91107247067416
20.76931985043945,126.9914579357293,1.5068965517240611,580005568,0.15040176195339602,29.0,0.009180823985702647,19,29.301808628878923,-87.14321056499132,11.799999999995578,-86.84233088093241
21.256591408815666,112.99106039497606,1.5299999999999954,580005568,0.17677282573076383,30.0,0.009082018491053731,20,30.737704918033977,-87.03601531329373,10.299999999995237,-86.61313939199644
22.06613070582383,103.41781121110162,1.2909090909090295,580005568,0.1643275123140931,33.0,0.009988738973221774,21,33.19919517102797,-85.40672113601822,14.0999999999961,-85.27553198807334
23.44695706963444,129.73330126595044,1.3433333333332902,580005568,0.13904848992871724,30.0,0.009697402377246823,22,30.59351417499621,-87.44528558881373,11.599999999995532,-87.12327155059481
24.931029224665096,111.60627008644009,1.1242424242423732,580005568,0.14574854513907703,33.0,0.009669130425447064,23,33.22593636729941,-86.23995060283026,12.799999999995805,-85.78687700564349
22.784068154255483,125.76697985908619,1.2962962962962625,580005568,0.15475318229262028,27.0,0.012132230555618718,24,27.283751010510677,-87.06514259967243,12.199999999995669,-86.69237785738613
19.070865814899744,129.50212982250494,1.4275862068965393,580005568,0.15427038243608895,29.0,0.010082032476631966,25,30.01138362827369,-86.6819164922538,13.299999999995919,-86.45007208114372
25.34680890210202,125.54147266766435,1.3242424242424118,580005568,0.15651926345289044,33.0,0.011075743844080816,26,34.05221339387171,-86.00920853775501,12.199999999995669,-85.6079121638035
