"sample_id","cre_label","Kcnc1","Kcnd1","Kcnd2","Kcnd3","Kcnab1","Kcnip1","Kcnip2","Hcn1","Hcn2","Cacna1g","Scn8a"
"LS-15382_S26_E1-50","Nr5a1-Cre",5.14167752513994,0,7.478699875255,5.14167752513994,7.82052686975214,0,6.40366627295814,0,3.66821830706239,4.99799021569629,8.35072074655812
"LS-15382_S27_E1-50","Nr5a1-Cre",3.82268831762401,0,7.50253134717007,4.16242076614227,0,0,7.2938538397401,7.08349796418576,2.73021354134535,5.1725504248592,7.974233170901
"LS-15382_S28_E1-50","Nr5a1-Cre",4.82429019273651,0,4.17645335596149,0,5.26976629618269,0,6.99326801476609,2.14284709991501,4.42612811957121,4.42612811957121,7.45312815115314
"LS-15382_S29_E1-50","Nr5a1-Cre",4.74611807636213,0,7.28557116428554,5.84903073564357,5.5146527855989,0.995453298069433,6.94516221240572,6.14076801984112,3.79889960964317,5.84903073564357,8.91572352478797
"LS-15382_S30_E1-50","Nr5a1-Cre",0,0,7.20543546229173,0.90102090211258,2.16012886948631,0,6.45514133460081,6.32070510858036,0,6.70347514952497,9.54654755313656
"LS-15382_S31_E1-50","Nr5a1-Cre",4.37351044920587,0,5.89597325160222,5.84896115489399,6.77064300844329,0,7.4802019816559,7.42250146244228,6.1880807499821,5.64390978824329,8.22010298974647
"LS-15382_S32_E1-50","Nr5a1-Cre",5.69304967402166,0,6.59464801399584,6.83431397622727,3.75228313870654,0,7.47698312217098,8.52922586749436,2.77018857706796,6.11270491155008,7.40800828076806
"LS-15382_S33_E1-50","Nr5a1-Cre",5.98731487701325,0,7.41200025576093,4.2487976133409,0,0,9.00822428607805,5.16278045942551,3.03643036157273,8.96033899911234,8.95336662844244
"LS-15382_S34_E1-50","Nr5a1-Cre",5.66855826259346,0,6.35472151085201,0,6.64344427619971,0,6.6969534642835,2.81640682138401,3.43584118433002,5.60279410462707,8.24054045228645
"LS-15382_S35_E1-50","Nr5a1-Cre",6.88192705511193,0,7.29635577386468,5.56852447762473,2.88903556951434,0,7.90983121587133,7.92417468715923,3.61041233611843,5.81421331388415,9.1499654050041
"LS-15382_S36_E1-50","Nr5a1-Cre",6.56803466634873,0,6.96821386479398,5.29551081110889,0,0,6.36813154867648,5.39790024796477,0.784215115185617,5.47018895345077,8.85991862943255
"LS-15382_S37_E1-50","Nr5a1-Cre",5.51389297119659,0,6.7278178635166,6.87458795942582,0,0,7.46126584767688,6.7278178635166,2.88453477620407,5.21644846506361,7.64633403261862
"LS-15382_S38_E1-50","Nr5a1-Cre",0,0,7.55700431274495,5.81616642302059,0,0.888641514577044,8.39430912908184,6.89904314465246,2.39428355879373,6.03801528970886,9.29186706532338
"LS-15382_S39_E1-50","Nr5a1-Cre",6.32792493586185,0,6.27922174510832,4.79007507656113,7.51569792520338,0,6.497184638335,0,0,5.07324711557497,8.56858761246138
"LS-15382_S40_E1-50","Nr5a1-Cre",0,0,6.62339799352857,6.52992317218173,7.17631140469871,0,7.42735099075649,7.81409618604289,2.14936875724751,5.55602798522932,8.39985879251923
"LS-15382_S49_E1-50","Nr5a1-Cre",5.3485429625678,0,5.43752137714309,5.31762073510417,6.90970481179496,0,3.13358827397503,0,0,6.13178162350574,8.20342478463547
"LS-15382_S51_E1-50","Nr5a1-Cre",6.85283545403271,0,5.78062879211657,3.08288407706567,0,0,5.64357045557326,7.66961584444203,0,3.56003359876374,8.19204404371701
"LS-15382_S52_E1-50","Nr5a1-Cre",6.81294787397585,0,8.3751594103855,0,6.57331630185223,0,6.22388152109527,7.50193716011129,0,4.93061954822415,8.16882927148196
"LS-15382_S53_E1-50","Nr5a1-Cre",6.74676512867523,0,5.46153196039704,4.93327976298202,0,0,8.2605465156704,6.38802815458691,0,4.76427289742965,7.81227013124682
"LS-15382_S54_E1-50","Nr5a1-Cre",1.6955193490722,0,5.94137009724589,4.01013609574771,0,0,6.7685627598697,5.20253346188573,1.42180280294996,4.47702181053551,8.32466624466259
"LS-15382_S55_E1-50","Nr5a1-Cre",6.13981277735103,0,5.00200669178232,4.77190519959746,4.84147675283781,0,7.34847603504005,6.96783910276591,4.58171066800592,1.23251503369508,8.73986496052049
"LS-15382_S56_E1-50","Nr5a1-Cre",4.96616353901226,0,7.26849258416585,6.60656161365808,6.39592127228994,0,6.9751617434387,5.80330497171422,4.44642322443274,6.44371938904171,8.71385792494509
"LS-15384_S17_E2-50","Nr5a1-Cre",1.853186009208,0,8.15563129314348,0,6.95198026270464,0,5.46316583141001,1.853186009208,5.1546916260443,6.1476526079702,7.80578158572171
"LS-15384_S18_E2-50","Nr5a1-Cre",5.23636386399456,0,5.10268239183227,0,4.7912130267316,0,2.11638398158001,6.70622373581728,0,0,6.50896037518828
"LS-15384_S19_E2-50","Nr5a1-Cre",6.97132206893363,0,7.17817396254231,1.81691017788958,2.95022359276813,0,5.31070213134059,0,3.57702011083991,6.14588409723584,8.3017987882396
"LS-15384_S20_E2-50","Nr5a1-Cre",0,0,3.27076824866058,6.77529112231278,0,0,7.41689022662838,0,3.84505399658302,1.74825833835357,7.45619039865043
"LS-15384_S21_E2-50","Nr5a1-Cre",4.39795833528336,0,7.36636775024733,4.6105415310997,6.15558625426883,0,7.89869327772786,7.81539622784292,0,0,7.9774423869753
"LS-15384_S22_E2-50","Nr5a1-Cre",4.14975438534555,0,7.31318645290603,5.0777520416966,0,0,7.52194942235858,6.31564943499589,4.76646430760415,0.789324243726843,8.88098860310888
"LS-15384_S23_E2-50","Nr5a1-Cre",0,0,7.66769959039541,5.04208807755695,3.0178148027824,0,6.59755921432655,8.13661308105203,0,3.92588526666687,6.36882220178772
"LS-15384_S24_E2-50","Nr5a1-Cre",6.00921336398086,0,7.59296562145174,0.940344096672591,0,0,8.33380411855901,5.43540692307173,0,5.34043383319209,8.94981334260732
"LS-15384_S25_E2-50","Nr5a1-Cre",6.24992972590014,0,3.45159888197211,6.11849652994526,0,0,5.72550089695045,4.38411063581316,1.4096570641199,0,6.60126450327918
"LS-15384_S26_E2-50","Nr5a1-Cre",2.2677983461969,0,6.36466630623148,0,0,0,7.88455136473232,4.49973743264708,0,8.05293438850703,8.86190871052916
"LS-15384_S27_E2-50","Nr5a1-Cre",5.38661905000565,0,7.24980344178868,5.18254405688674,3.29705448679586,0,7.78543967091193,0,0,4.4573995460431,9.15322568894253
"LS-15384_S28_E2-50","Nr5a1-Cre",5.74159063221466,0,7.17505081142918,6.74383725177984,0,0,8.28244183516143,6.77491190982712,2.17002300306921,7.1981608509838,7.22090652763756
"LS-15384_S29_E2-50","Nr5a1-Cre",6.67422571846751,0,2.334881354538,0,0,0,6.49172619369146,0,0,3.18431035926536,7.69557512666722
"LS-15384_S30_E2-50","Nr5a1-Cre",7.74664235727857,0,5.95167620504097,6.81274239656814,8.16651954456612,0,0,4.94476997581583,2.90262358739506,6.03954426734163,8.85648314332146
"LS-15384_S31_E2-50","Nr5a1-Cre",4.98952600866213,0,7.66475600259902,0,0,0,6.031694923831,4.70040770606074,0.971969304035059,7.65101856423721,8.65088044429895
"LS-15384_S32_E2-50","Nr5a1-Cre",5.33905621202682,0,7.5851220730622,5.626206852696,0,0,7.29462697441657,3.0007413638435,3.84513740232905,5.83372239643083,7.90171050594347
"LS-15384_S40_E2-50","Nr5a1-Cre",5.10849169219738,0,8.1864933419628,0,5.1842915658611,0,6.67846891936568,0,0.948999806942014,0,7.03644542692748
"LS-15389_S34_E1-50","Nr5a1-Cre",4.94595142517878,0,2.90821940828359,7.65167972222209,0,0,0,6.91041333362598,6.04590403897049,6.126494060485,7.54681121673514
"LS-15389_S35_E1-50","Nr5a1-Cre",6.59345280103293,0,7.86112614839359,3.613900853759,4.19973127679267,0,6.06448716839389,5.88898354856546,0,0,8.44507699068858
"LS-15389_S36_E1-50","Nr5a1-Cre",1.47212251596788,0,7.5492166423374,3.86818771073163,6.21602080933091,0,7.88502604128103,8.04864434323696,3.92546592218949,5.01551197415104,8.97816434754791
"LS-15389_S37_E1-50","Nr5a1-Cre",1.07862383584841,0,7.62403959398616,7.33208983673763,0,0,4.60599385886694,6.47329368863476,0,7.17997529656359,6.75902234553612
"LS-15389_S38_E1-50","Nr5a1-Cre",5.41057203253853,0,2.31695371385627,4.26356322711983,4.22018049956573,0,4.85197528693392,7.43794262599088,4.7939785013849,0.649817740295758,6.82853072555928
"LS-15389_S39_E1-50","Nr5a1-Cre",7.39783850119496,0,7.10712012917568,7.40342976335221,6.17751397206158,0,7.47421045457318,8.29472673900933,0.726709151882918,2.64128701958677,9.77568894026022
"LS-15389_S40_E1-50","Nr5a1-Cre",3.74244802090049,0,6.81322815463759,5.08849194852828,0,0,8.20011549793271,7.55413532577604,0,5.23122407564096,8.82060979978042
"LS-15389_S41_E1-50","Nr5a1-Cre",2.38002377679195,0,4.55022863281842,0,0,0,0,0,0,5.45139052182664,6.50329045324244
"LS-15389_S42_E1-50","Nr5a1-Cre",6.60747293031279,0,6.71333093199868,0,0,0,7.13403330682152,6.58374201382853,2.39016742159517,4.07964965994694,6.70602190588912
"LS-15389_S43_E1-50","Nr5a1-Cre",6.34343755047112,0,4.46401022065661,4.46401022065661,0,0,6.40258659739116,7.06109208759489,4.63160674460936,7.26610174711432,9.2638482815334
"LS-15389_S44_E1-50","Nr5a1-Cre",0,0,7.47616546268358,0.658650767855209,6.89524858503293,0,0,0,0,1.45197161793616,8.27331438254179
"LS-15389_S45_E1-50","Nr5a1-Cre",5.37399616838033,0,6.6003665544232,0,0,0,6.61052943589508,6.69891065609315,1.24602155273557,6.59013157363241,9.13466389054286
"LS-15389_S46_E1-50","Nr5a1-Cre",4.49072983455097,0,6.86379447637102,7.29230361747355,4.54705444865417,0,6.59657882398035,6.78401511363079,2.86110693168205,7.87968841635684,9.19573591858216
"LS-15389_S47_E1-50","Nr5a1-Cre",4.00108045087188,0,4.32302294630593,4.93185201900721,5.98981899721989,0,5.1096435174875,6.61585054121495,0,4.85909372288688,8.64860800582202
"LS-15389_S48_E1-50","Nr5a1-Cre",6.32115251841959,0,8.178926060977,1.86772408455307,0,0,4.5395519666737,8.06078355189865,4.07872795817252,4.86222212037281,7.74876152027731
"LS-15389_S49_E1-50","Nr5a1-Cre",5.84873937608656,0,5.44202247057481,3.42401121753017,0.914440756994059,0,6.99471408024407,7.42436611944434,4.15477174932005,5.07634603325098,8.58546954176705
"LS-15389_S50_E1-50","Nr5a1-Cre",6.52832385606172,0,6.1445815245815,4.01946716654017,0,0,8.11607736018945,0.70845805092743,3.39380752200716,0,7.93355951231036
"LS-15389_S51_E1-50","Nr5a1-Cre",5.83533309903552,0,6.81389798930337,5.39390686012136,6.35269471124167,0,7.17654260335505,7.18334900885774,3.09172598675563,4.42781724826677,8.8239829684483
"LS-15389_S52_E1-50","Nr5a1-Cre",3.69857747623623,5.18503639856737,8.31410867354953,6.68049515692583,4.30967028346744,0,4.96547913141645,6.35807026478075,2.74551705548002,4.93888612195715,7.99072645458293
"LS-15389_S53_E1-50","Nr5a1-Cre",3.42648367433294,0,6.0681202455477,0,0,0,8.1596914367543,6.77995852959502,4.9190966297599,0,7.76621694306352
"LS-15389_S54_E1-50","Nr5a1-Cre",5.8518831758781,0,6.37945043538819,6.66320332767861,5.83118885785187,0,9.27316322078073,8.14113245193394,4.48453009907959,6.16467721409483,8.60146286106098
"LS-15389_S55_E1-50","Nr5a1-Cre",4.28126670272651,0,0,6.05295949789929,5.91276843319193,0,7.60691133479381,6.83163350955021,4.67763473778247,4.7393120189488,7.31445038556798
"LS-15389_S56_E1-50","Nr5a1-Cre",5.85655299960222,0,6.46930041013673,1.0669849317616,0,0,7.93779300471118,7.54811724890775,6.45135915628966,6.35814527982624,10.6749118076496
"LS-15389_S57_E1-50","Nr5a1-Cre",0,0,7.01473092222991,0,0,0,4.58127625839488,7.5442732702319,0,5.55082407624128,7.81614977922201
"LS-15389_S58_E1-50","Nr5a1-Cre",6.35401838571188,0,8.96175664000108,6.37129330296251,0,0,5.70704556998431,8.64055172798414,2.98139784054888,0,9.07415691270357
"LS-15389_S59_E1-50","Nr5a1-Cre",5.5483995083235,0,7.8140553333071,5.4497027565678,4.50217735474515,0,6.95607555797915,7.03308768661901,1.79726645219027,4.19607775089089,8.63559696030504
"LS-15389_S60_E1-50","Nr5a1-Cre",5.54651945000437,0,6.6081835793681,5.81187733425257,0,0,5.45397379235807,5.83040279332718,0.787430468036068,5.22109910616011,8.50202347161148
"LS-15389_S61_E1-50","Nr5a1-Cre",2.85484374059915,0,5.8639821253979,0,0,0,5.12948942315649,7.28807737574385,0,0,7.55914220985526
"LS-15389_S62_E1-50","Nr5a1-Cre",5.57734379067157,0,6.05958775930123,6.62813786072538,0,0,6.33264634311004,2.87128917546053,0,0,8.28742302974733
"LS-15389_S63_E1-50","Nr5a1-Cre",0,0,0,6.86852167869063,0,0,6.4377659585788,5.76737726617318,0.753182340846451,0,8.89290892841991
"LS-15389_S64_E1-50","Nr5a1-Cre",0,3.15990223078272,6.99363003296798,0,6.86620949028062,0,6.93467315479865,6.63885818965955,0,5.17602882952157,6.33885031174988
"LS-15389_S65_E1-50","Nr5a1-Cre",6.45885164591756,0,7.2467728494965,0,4.06320086759278,0,7.40676137584455,7.35229797218912,3.64678856843211,6.35187617816066,9.48507377928658
"LS-15389_S66_E1-50","Nr5a1-Cre",3.67400822234914,0,5.97179602207783,1.9785614367172,6.749684683974,0,7.97145691710634,6.1466700812835,2.43602820481941,5.39828154647798,8.60441196304346
"LS-15389_S68_E1-50","Nr5a1-Cre",0,0,6.11010384525376,4.4711269042122,2.46946194253488,0,8.56103918277896,7.32051191526149,3.79272216044634,3.53475071754147,9.21985368331576
"LS-15389_S69_E1-50","Nr5a1-Cre",5.16816351274541,0,7.9130790501571,0,5.16816351274541,0,7.66511143092067,6.56974919804818,3.82839061999682,5.94463651071953,10.2515118846844
"LS-15389_S70_E1-50","Nr5a1-Cre",5.0483243985509,0,7.79019529229926,3.02345342433151,6.82872851273762,0,7.16613621623212,7.30922776187826,0,4.95189958964757,8.93930794951122
"LS-15389_S71_E1-50","Nr5a1-Cre",0,0,8.62338202551784,0,5.30615444933524,0,6.10883206544306,7.63977249326388,3.5257856573559,8.18283340138855,9.37420827522926
"LS-15389_S72_E1-50","Nr5a1-Cre",3.28033601788421,0,7.55340219350283,0,6.27171400829296,0,4.64203781040765,6.64591016473286,1.39737396208232,4.5776724504583,7.37078446952004
"LS-15389_S73_E1-50","Nr5a1-Cre",0,0,5.8966500350565,0,6.80441123996415,0,7.11321822694302,7.48885742209945,0,3.84187265419027,8.09275522846033
"LS-15389_S74_E1-50","Nr5a1-Cre",5.66234010535563,0,5.36417272638712,6.16834189205977,1.36514548369599,0,6.95337927245778,6.31833764658314,0.838356022122079,6.05321899516703,9.70786329455476
"LS-15389_S75_E1-50","Nr5a1-Cre",8.1360048738298,0,7.9886007675481,7.71052975367025,1.59640174993057,0,6.3567648562877,6.91179973816135,4.71690984702206,7.45165485990578,8.76191919353479
"LS-15389_S76_E1-50","Nr5a1-Cre",3.45300117028868,0,7.19373554365774,0,0,0,6.75084342271528,6.3129366627698,4.92126495395444,6.24094575971061,7.77358807752621
"LS-15389_S77_E1-50","Nr5a1-Cre",6.12802125094457,0,6.75962306800457,0.609991695652391,6.40384402656846,0,5.65728385511161,6.7455410296086,5.39394925397294,4.85256184051533,6.01516527049441
"LS-15389_S78_E1-50","Nr5a1-Cre",3.04321568274471,0,7.64321527647286,0,0,0,5.009067287056,4.05318747577755,0,4.3963149645384,7.22656148451519
"LS-15389_S79_E1-50","Nr5a1-Cre",4.73641159599968,0,7.44627334499706,5.18539788425648,5.22005446106322,0,5.99580139713789,4.22451023697081,5.28696579430308,0.914338292337459,9.47455297784551
"LS-15389_S80_E1-50","Nr5a1-Cre",5.6134289886675,0,8.37350709320968,0,0,0,6.8794148481604,5.85276322108337,3.55177628641815,0.70576278834036,8.43792564738449
"LS-15389_S81_E1-50","Nr5a1-Cre",5.7048823960675,0,4.88606627791841,0,6.7185536404643,0,6.14494676647281,1.58171829704189,0,5.25578573241582,8.50952960229036
"LS-15389_S82_E1-50","Nr5a1-Cre",5.57982304053427,0,6.06410500884254,0,7.51659812161859,0,2.49188308579745,5.47120278509992,3.65108526143701,4.75575727716118,8.29357985176357
"LS-15389_S83_E1-50","Nr5a1-Cre",2.84831677649712,0,8.12003754681593,6.08697993753779,0,0,7.25095168103561,7.94229786953482,0.696135986284344,2.84831677649712,9.25997289610731
"LS-15389_S84_E1-50","Nr5a1-Cre",6.1482715571386,0,7.20222575800061,0,0,0,5.04561009488255,7.54092303532419,0.617107643470221,4.73456117728774,7.62134519693029
"LS-15389_S85_E1-50","Nr5a1-Cre",7.38304224391932,0,6.08508177306803,6.08508177306803,0,0,5.92192934801623,6.56758214749935,0,6.24156415776766,6.97683384300768
"LS-15389_S86_E1-50","Nr5a1-Cre",5.07112716222937,0,7.69060654638544,6.87812644492001,0.579373096910412,0,7.48708542659894,8.01940451600819,5.11293311403244,8.07069149192153,8.51848741654038
"LS-15389_S87_E1-50","Nr5a1-Cre",6.39217605511748,0,4.87975475105082,1.51852687110777,6.77656849270864,0,6.91119960601419,6.47011753618945,0,0,7.86247748977253
"LS-15389_S88_E1-50","Nr5a1-Cre",0,0,5.65146479163076,4.39441648675836,7.58573268099173,0,5.81299684043187,6.39866686919633,0,4.56909068934156,7.04451212067015
"LS-15389_S89_E1-50","Nr5a1-Cre",3.21934000568143,0,6.22330634942504,4.87116667311111,0,0,7.35219756905592,4.56826680400397,0.63620972923019,0,7.56561056757209
"LS-15389_S90_E1-50","Nr5a1-Cre",5.39388073930774,0,8.46011741388217,0,6.30445979315878,0,5.47829918731583,6.81354653630167,0,3.18709631352744,8.20658971851505
"LS-15389_S91_E1-50","Nr5a1-Cre",0,0,7.40095695842449,6.09644523831385,0,0,6.93112584244747,7.39149071431333,0,4.22382151085778,8.19923343099912
"LS-15389_S92_E1-50","Nr5a1-Cre",4.88102805687016,0,7.03815736289477,5.61868212376948,6.0935100082053,0,7.79109657288385,7.02101161670659,0,0,7.8111839853836
"LS-15389_S93_E1-50","Nr5a1-Cre",6.4079893355265,0,5.26494050334188,5.12858640447183,7.30771932549324,0,6.84221667903915,0,5.29073036103108,6.4079893355265,8.27112932809322
"LS-15389_S94_E1-50","Nr5a1-Cre",0,0,7.46000011787612,3.62354407738742,0,0,6.25741827752271,8.74641911887367,1.93783795774961,4.50504703535263,7.96939924740563
"LS-15389_S95_E1-50","Nr5a1-Cre",0,2.85565929391096,8.36800203152649,6.13860033422366,3.75239367435665,0,6.00484292285648,8.15086797937638,1.96762101611901,4.41809440756431,8.23691392872755
"LS-15389_S96_E1-50","Nr5a1-Cre",0,0,3.75103093969162,4.90286410737579,7.37089902767462,0,2.99635581658777,7.36654707905455,0,0,6.6105868770626
"LS-15390_S57_E1-50","Nr5a1-Cre",7.67694921102141,0,3.99400492743107,3.08182111046717,0,0,2.13553863586708,7.08111434033473,4.81517021663487,4.16752310814937,8.70426958500435
"LS-15390_S58_E1-50","Nr5a1-Cre",5.21619651726297,0,6.76278074043498,4.75331597832298,4.06762730058241,0,8.44250017575301,4.53981135480429,1.51351258203057,4.80209634069164,7.82855080362293
"LS-15390_S59_E1-50","Nr5a1-Cre",0,0,4.29079030591505,5.27924152427437,0,0,5.42496036671316,4.96657128287562,2.53983197885613,0,7.19124946153359
"LS-15390_S60_E1-50","Nr5a1-Cre",5.96204645872679,0,6.87827519812071,4.32950870096853,0,0,7.33884594234105,7.06320109532828,3.81476497539187,6.56248269006816,8.73588017329652
"LS-15390_S61_E1-50","Nr5a1-Cre",3.24352447750789,0,7.92977197846207,0,3.24352447750789,0,4.50132707319655,7.48294557584952,4.56007100282094,5.914022803301,8.58526203614264
"LS-15390_S62_E1-50","Nr5a1-Cre",2.60002078362603,0,7.85402301677662,5.80345086667986,0,0,7.78394543503992,6.24983362057065,4.29014150180802,5.51484048917623,8.71265595456896
"LS-15390_S63_E1-50","Nr5a1-Cre",5.52129422018853,0,0,3.9978268243284,6.56376035330204,0,0.953075080101474,6.60596043125065,4.81474775759136,6.82425075746614,9.49341517755556
"LS-15390_S64_E1-50","Nr5a1-Cre",5.61190826125907,0,6.13077105502606,0,1.08002201694379,0,7.17706882657367,7.87623668144147,3.13725404798761,6.78370150508642,9.83337700778707
"LS-15390_S69_E1-50","Nr5a1-Cre",7.19849840513169,0,7.39536462113601,0,0,0,6.83665636351143,8.43186136531641,4.49023537931393,5.10110129351087,7.830331406751
"LS-15390_S70_E1-50","Nr5a1-Cre",4.61555190895919,0,7.89939162303679,2.78210994062974,2.47825372534054,0,4.21999928567605,6.66659993173082,3.43264234735415,7.03322308371531,9.42381738059883
"LS-15390_S71_E1-50","Nr5a1-Cre",2.44712356753077,0,5.73245820362399,5.54859506107743,7.52029947973555,0,7.78035458711458,0,2.44712356753077,3.5625602356692,8.40434502190996
"LS-15390_S72_E1-50","Nr5a1-Cre",5.00422581938522,0,7.80703064661231,4.81375241331702,3.35924052553925,0,6.9701113717683,0,3.8965630069187,6.08361207457257,7.94511074460959
"LS-15390_S73_E1-50","Nr5a1-Cre",3.5854476131354,0,7.91221859003185,3.02726434206133,0,0,6.23414185085685,7.76672437230659,0,1.40632188776392,8.89761722394395
"LS-15390_S74_E1-50","Nr5a1-Cre",6.85703419229115,0,8.06922955067959,5.89043671236522,4.43184921226814,0,5.68932209862883,5.61553098517156,4.95500752107741,7.04678653490545,9.6459809322624
"LS-15390_S75_E1-50","Nr5a1-Cre",3.40170191500699,0,6.84780126617999,7.78423002485085,0,0,7.65321117059698,3.78220212530745,4.23735290094746,6.62350021022135,6.27702114931665
"LS-15390_S77_E1-50","Nr5a1-Cre",5.58680975784405,0,9.22185854461689,5.48521233537444,2.91386010694728,0,6.45833356941959,5.90272178924613,4.53751263593357,5.58680975784405,8.08882668091377
"LS-15390_S78_E1-50","Nr5a1-Cre",3.34954419371701,0,6.82632335142865,6.51270569867421,7.2156107007904,0,7.60836650198505,6.46050698092402,0,3.18772081212992,8.21862789514458
"LS-15390_S79_E1-50","Nr5a1-Cre",5.62875758776263,0,7.69687401253225,5.48192394831588,0,0,7.22333480869232,5.96916682451706,2.92288841574362,3.94150842276359,8.27534261672726
"LS-15390_S80_E1-50","Nr5a1-Cre",0,0,6.89313433158041,0.941700407628694,0,0,8.51061532526371,8.10536202410894,4.92909532526404,5.46849104944383,9.92409025669424
"LS-15390_S81_E1-50","Nr5a1-Cre",0,0,7.03281607057421,0.697547824580371,0,0,7.09318633760913,1.16574595879444,2.85149108137194,4.50849887140782,7.8006624475877
"LS-15390_S82_E1-50","Nr5a1-Cre",2.21343615207703,0,7.47604870713145,5.66438055931399,0,0,4.96877647602837,5.59368882214304,2.69079219659772,5.55700008409229,8.26294186149877
"LS-15390_S83_E1-50","Nr5a1-Cre",0,0,5.83744092947064,0,7.44286200006398,1.07893562404811,7.12989730115426,3.72653118829499,5.10325883120692,2.11684079309494,7.10679500117927
"LS-15390_S84_E1-50","Nr5a1-Cre",0,0,7.72532488292261,4.25684140076936,0,0,7.20040253489819,8.82996463502187,1.43217894685116,2.13654562705782,7.57064579042338
"LS-15390_S85_E1-50","Nr5a1-Cre",3.67119622781189,0,8.58602531519688,4.80735631322854,0,0,7.50140596255044,2.50986223487857,5.37504083927895,1.46512365085986,7.81517586280688
"LS-15390_S86_E1-50","Nr5a1-Cre",5.69522492782879,0,7.78912263206718,0,6.28299589821064,0,7.62742524383545,6.91725390967971,3.140335164582,4.89061174165707,8.51750509566455
"LS-15390_S87_E1-50","Nr5a1-Cre",6.038335318518,0,6.80389356587008,3.91038739697964,6.57524889626491,0,7.09471333788518,7.24318742416782,2.04236425827485,6.73163140688519,8.96599212721712
"LS-15390_S88_E1-50","Nr5a1-Cre",0,0,7.21407621437157,7.37741623293216,6.37873831407835,0,0,6.34904603111508,3.58715458032982,2.95985540375331,7.72820494477127
"LS-15390_S89_E1-50","Nr5a1-Cre",0.610346614713819,0,6.00439157542437,6.06238604045624,0,0,6.68143250044471,6.36854175603802,3.59205569792516,3.52763575023846,8.65774305753419
"LS-15390_S90_E1-50","Nr5a1-Cre",0.852218519681472,0,6.67898223368757,3.51961403033479,7.67192503521169,0,5.64736537787093,6.03170373437256,3.87673035956487,7.37574625580815,9.02794149008961
"LS-15390_S91_E1-50","Nr5a1-Cre",0,0,8.32594528067211,5.32294672055404,0,0,0,8.82656914119068,0,2.16500034402341,8.16711449236439
"LS-15390_S92_E1-50","Nr5a1-Cre",5.63284266134596,0,8.69886913997622,0,2.96787410916434,0,7.32649160169269,6.11349736502589,4.17469104705238,0,8.63220223304953
"LS-15390_S93_E1-50","Nr5a1-Cre",5.41775637992011,0,7.11719492633301,0,6.14115861561032,0,7.36927446827973,6.7770925316059,1.86813865379817,6.25818844776815,8.27517652191493
"LS-15390_S94_E1-50","Nr5a1-Cre",2.83608747840304,0,3.26260337272246,4.8702522700578,5.04142722741562,1.15585396601238,7.34976644001116,8.22613906637081,3.43633430080138,6.42194969381315,9.6448176033005
"LS-15390_S95_E1-50","Nr5a1-Cre",4.06881513184648,0,7.55422194343351,5.88924995630084,6.82391126878363,0.684358834251918,2.01254658013375,4.62483305659159,0,5.24892362169737,7.965004632703
"LS-15390_S96_E1-50","Nr5a1-Cre",0,0,6.3636244229309,0,0,0,8.23531534976488,8.64593964645202,1.88038463029849,6.16226933666143,9.49483960465756
"LS-15542_S01_E1-50","Rbp4-Cre_KL100",0,0,3.54237961969864,5.50727174977201,6.57902592064965,0,0,8.65097322380677,3.88592800839151,0.701795957396641,7.74581657400748
"LS-15542_S02_E1-50","Rbp4-Cre_KL100",0,0,3.95215002997874,2.20773911170664,7.66167784344481,0,0,8.39923184290096,4.00731052464277,3.70763805328815,8.04778271452074
"LS-15542_S03_E1-50","Rbp4-Cre_KL100",0.709458666486785,0,7.44105016426685,4.07722257119538,7.10397955403708,0,0.709458666486785,7.40365516023138,2.44528521491006,4.23153473212827,7.01467295448837
"LS-15542_S04_E1-50","Rbp4-Cre_KL100",6.45754932536872,0,0,1.62538564652214,0,0,0,2.99110381454316,2.16201999436485,5.94186083888671,4.882563112769
"LS-15542_S05_E1-50","Rbp4-Cre_KL100",0,0,0,6.403276968728,7.06437482729066,0,0,4.15936122537909,1.63625807631836,0,8.05897514385383
"LS-15542_S06_E1-50","Rbp4-Cre_KL100",3.12900984267879,0,5.37607487843599,1.47927156119247,6.66010198911624,0,0,5.69103843097244,3.39731320805625,0.674484525545184,8.01725069840289
"LS-15542_S07_E1-50","Rbp4-Cre_KL100",5.80025700118558,0,5.68221227126523,3.11462067106496,6.89067891529113,0,4.88054273028405,6.09406605523489,3.43969349746858,5.99851001637387,6.49508774241078
"LS-15542_S08_E1-50","Rbp4-Cre_KL100",4.22572165241152,0,2.74692245812939,0.651943621534158,7.4718917344021,0,3.93377002427003,6.22295112735962,2.61860343215845,2.74692245812939,6.84153846035777
"LS-15542_S09_E1-50","Rbp4-Cre_KL100",4.5006950874852,0,4.87036623895281,6.05563013489232,5.86049422056428,0,0,0,2.20363559468584,0,6.70574422496137
"LS-15542_S10_E1-50","Rbp4-Cre_KL100",4.19086924945474,0,2.36932245855306,5.15082122703085,4.63292763276134,0,0,5.10164474872591,4.48737084976062,5.15082122703085,7.0177128939482
"LS-15542_S11_E1-50","Rbp4-Cre_KL100",0,0,3.38693988039303,6.11100482408184,6.39671140335225,0,0,8.31118498920095,4.22190891335666,2.86933644461436,7.29848227096144
"LS-15542_S12_E1-50","Rbp4-Cre_KL100",0,0,4.59811344800577,0,3.61802429562318,0,0,5.17637746272297,0,3.16367021672535,6.15629025474477
