sample_id,Cre_line,Pvalb,Sst,Htr3a,Cacna1a,Cacna1b,Cacna1c,Cacna1d,Cacna1e,Cacna1g,Cacna1i,Cacna2d1,Cacna2d2,Cacna2d3,Hcn1,Hcn2,Hcn3,Kcnab1,Kcnab2,Kcnab3,Kcnb1,Kcnb2,Kcnc2,Kcnc3,Kcnc4,Kcnf1,Kcng2,Kcnh1,Kcnh2,Kcnh3,Kcnh5,Kcnh6,Kcnh7,Kcnip1,Kcnip2,Kcnip3,Kcnip4,Kcnj11,Kcnj12,Kcnj3,Kcnj4,Kcnj6,Kcnj9,Kcnk1,Kcnk12,Kcnk2,Kcnk3,Kcnk4,Kcnma1,Kcnmb2,Kcnmb4,Kcnmb4os1,Kcnmb4os2,Kcnn1,Kcnn2,Kcnn3,Kcnq1ot1,Kcnq2,Kcnq3,Kcnq5,Kcns1,Kcns2,Kcns3,Kcnt1,Kcnt2,Kcnu1,Kcnv1,Nav1,Nav2,Nav3,Scn1a,Scn1b,Scn2a1,Scn2b,Scn3a,Scn3b,Scn4b,Scn8a,Scn9a,Scnm1,Kcnc1,Kcnd2,Kcnd3,Kcna1,Kcna2,Kcna3,Kcna4,Kcna6,primary_cluster_label,subclass_label,layer_label
LS-15072_S89_E1-50,Pvalb-IRES-Cre,10.1848757677326,0.0,0.0,3.1578594311085295,5.64490076921718,2.7957220070122,0.5804497286124921,0.0,0.0,0.993225537266915,0.0,3.7947483500876404,5.975318666366169,7.404351421610321,5.25356002655774,6.084650379984501,8.6212644903845,6.7547286164740505,9.22842479818205,3.6879080661913903,0.0,9.10018590937309,5.446160812721361,0.0,0.0,0.0,4.30902929765765,1.98982633936977,0.0,0.0,1.5759227961784898,7.2626315484618695,7.683452397371269,9.454043936119572,0.0,1.3137949139244098,0.0,4.19660985879929,7.741369785674389,2.89512789759987,2.31107363253973,5.89353710806718,7.90533873406313,5.0312266588111605,1.5759227961784898,5.9408354879564,0.0,7.4500207935894505,0.5804497286124921,3.1578594311085295,0.0,3.0754863576127405,5.074283222808621,6.361622933240861,0.0,7.17138823354851,4.15710197200087,2.68895653816257,0.993225537266915,0.0,6.59388936933231,6.57152374279037,4.4788785273322995,0.0,0.0,0.0,5.90550787055034,5.571665857306299,4.03163996627168,8.6834195189538,8.50018404147003,6.074082602756819,5.396131073023,4.41331838031573,0.0,0.0,7.11579959156062,2.4483295123540496,5.3266059909232695,8.156391492723,6.958071388583679,0.0,8.41272353343542,7.9522579772212,5.396131073023,0.0,6.1862770928360495,Pvalb Reln Tac1,Pvalb,L5
LS-15072_S90_E1-50,Pvalb-IRES-Cre,10.2062352109531,0.0,0.0,4.2833853022511805,1.2755919704502299,3.9269305657171802,0.0,0.0,0.0,0.0,0.0,4.24785896126233,0.0,8.01497610678619,4.5102265158102,4.73214242601296,9.644827597451789,7.0362464269331095,8.99219532189769,6.43850148728504,5.20938296064083,9.15327978950256,5.17196231080794,0.0,0.0,0.0,3.73499913485061,0.559404150203338,0.0,0.0,1.5333848371036598,7.203211728688941,8.07955303739436,8.705105449794571,0.0,7.71019065505499,3.6827430981654303,4.7826698909193395,7.07730611672468,2.39587006441808,4.0557852249082496,6.21756750297393,8.69359816885776,2.93191869779769,6.04202007091099,6.13246222233787,0.0,7.14163197752998,1.2755919704502299,4.80728514570065,0.0,0.0,4.174068900413291,0.0,0.0,0.0,5.399460266603691,1.2755919704502299,3.62852292296709,0.0,0.0,7.755166967420441,1.5333848371036598,0.0,0.0,0.0,6.4226572184331205,4.13570853472557,5.5085580378146695,9.050062830050141,8.98277128728883,2.2598098746081696,6.53007803832632,0.0,0.0,4.0557852249082496,7.3528426828679905,0.0,6.8533199060509,8.05663692140316,6.755518707630791,0.559404150203338,8.05406807060675,7.95289902289591,0.0,0.0,7.51479778397464,Pvalb Reln Tac1,Pvalb,L5
LS-15072_S91_E1-50,Pvalb-IRES-Cre,10.163048509962199,0.0,0.0,4.1243582600442705,4.83680200521351,4.98911134459294,1.04311254631738,0.0,0.0,0.0,0.0,4.28995995665083,0.0,9.17890072149359,6.476308748263,0.0,9.20894745992357,7.0091072077617005,9.098834889312288,5.990488647393691,0.0,9.25099347852789,5.824897772486169,0.0,0.0,5.4924220224721205,4.1243582600442705,6.31269204512652,0.613846869093562,4.43849505390928,5.03650595730634,6.93600844660624,6.684035910659031,9.68478053903688,0.0,5.42278507300876,4.1243582600442705,5.19110462892953,7.71755346035616,3.93725274775523,2.5293234626267997,7.8887357979275095,8.821182477497642,1.86855704347609,0.0,6.20272728681236,0.0,7.83278302557325,5.97840424659654,5.45802366719632,0.0,0.0,0.0,5.10480054035386,0.0,7.52744320601784,6.55164686030743,1.64216427280403,0.0,4.36613824671818,0.0,8.23696880141358,6.0836840895679005,0.0,0.0,0.0,6.8256696062793205,3.0746219900588705,6.43268932448441,8.92084381581146,9.44240024742781,5.404837659631469,5.75578043584608,1.64216427280403,0.0,4.36613824671818,7.802258391795269,0.0,5.059631900844161,8.517277079345611,4.78223641698133,0.0,9.172285183078081,8.08183051121606,6.2130777189802995,0.0,4.96481708706643,Pvalb Reln Itm2a,Pvalb,L5
LS-15072_S92_E1-50,Pvalb-IRES-Cre,8.68451095094614,0.0,0.0,5.77503429496256,2.03615264322457,3.29095389067446,3.5031379068686497,0.0,0.0,2.03615264322457,0.0,5.11268406231196,0.0,8.349351501753711,4.85367264908208,5.00067740488199,8.44232734164747,5.11268406231196,7.5907836002049605,6.71996734088421,3.6880789961494305,9.161661903890481,4.80114270093984,0.0,5.733588404212769,0.6011422891606351,1.8418063995156002,3.95174445090609,3.7448081756916602,0.0,1.02420214155468,4.9533208666506905,6.5068999499736,7.0076276107555,5.350589900363509,8.22526140309047,0.6011422891606351,4.77414261845404,5.21661784105495,5.66175091525005,3.99915192192317,6.16626652518037,8.182263251373639,4.85367264908208,6.102577225659401,7.62895897304501,0.0,7.19232949489334,6.36029389875919,1.3509223226153502,0.0,0.0,0.0,4.600583265136019,0.0,7.636474307720389,5.70528119371342,0.0,0.0,0.0,4.53775808682605,7.954698818827491,4.04505100149229,0.0,0.0,0.0,7.086564860699049,2.6250767471743597,6.5068999499736,7.74126381342572,8.08399870050241,7.36963793658561,4.90435693567113,0.0,5.95410842904415,0.0,6.531293104124759,0.6011422891606351,6.4653051521421805,8.13794410904403,4.85367264908208,0.6011422891606351,6.662232943250441,7.490677085424861,4.3309838647056,0.0,6.97242881590944,Pvalb Gpr149 Islr,Pvalb,L5
LS-15072_S93_E1-50,Pvalb-IRES-Cre,10.4781022101216,0.0,0.0,3.2794478000479597,3.0308323626937597,3.2794478000479597,2.48828176095147,0.0,0.0,3.89076557343328,0.0,2.9374324030228003,0.0,8.02656894983522,4.98825832886503,0.596785990176308,8.883731225623519,7.03491211095845,8.00371171592129,4.98825832886503,3.98713579018209,8.61063181924509,5.64918400448296,0.0,0.0,4.20317638516102,0.0,3.0308323626937597,0.0,0.0,0.596785990176308,6.98909966006021,7.9746213107985495,9.09851379576796,0.0,5.24369733513255,4.03300966405748,4.81527891194164,7.01218772335647,4.45983087541501,5.80273010432101,6.29211710089768,8.70043398789678,4.03300966405748,0.0,6.7283347754711995,0.0,7.84560048620937,4.84129671030309,3.3536317724817,0.0,0.0,0.0,3.49145200758873,0.0,4.940915210199099,6.97153785566805,0.596785990176308,3.89076557343328,5.557989830994611,0.0,6.9236335859318,4.648474131321691,0.0,3.55572002391537,0.0,6.31085952795484,3.93975520842712,7.19984837381472,9.15535910194495,9.33204463088251,2.6143415014924303,6.57396870376274,0.0,0.0,5.28219622013036,8.20248092733156,0.0,6.04587195342345,8.52091603551579,4.07746971097648,0.0,8.85688085078818,8.28536794958938,4.45983087541501,0.0,4.91664801067371,Pvalb Reln Itm2a,Pvalb,L5
LS-15072_S94_E1-50,Pvalb-IRES-Cre,8.97011173795948,0.0,0.0,4.67182528754406,1.33947221993911,5.15758183568864,4.782942090384481,5.874111349914861,1.01463488004657,0.0,0.0,5.21815724879791,0.0,7.9298689635478405,4.61288350788508,4.80943373068729,5.62844106148217,4.3130457489193,7.276860616188589,5.02822154715112,0.0,9.202750003592811,3.34816492014567,0.0,2.3452731690977404,0.0,5.3682607468017105,0.5947355641201079,0.0,0.0,2.60927213611888,3.0255144307133994,6.13722934996811,6.65818816194925,0.0,6.36861681459593,3.9340900512595294,4.80943373068729,6.92369825883072,6.32337622221896,1.60444286832733,3.0255144307133994,8.92236368859897,3.83441689839993,2.3452731690977404,6.694174633400969,2.4833028970749904,6.9417728481372,6.3950954991036495,3.4859310431638395,0.0,0.0,0.0,4.5196939489220895,0.0,6.314155337283269,6.8362202727214,1.33947221993911,3.5501755392714,0.0,5.11573741837129,7.59882665085167,5.420753603024321,0.0,0.0,0.0,7.50469424263461,3.0255144307133994,5.923455922006741,8.22131703585243,8.337370869967849,2.72512016696252,3.8851140830928097,0.0,4.72845320581572,0.0,7.30506117965405,0.0,5.52033506083636,7.06232569381819,4.4540459544905096,0.0,7.80048030629085,7.63260089859253,4.86100084334132,0.0,5.71506338848302,Pvalb Calb1 Sst,Pvalb,L5
LS-15072_S95_E1-50,Pvalb-IRES-Cre,9.82823275207819,0.0,0.0,2.87775887874524,5.17540799351892,3.58577929768744,0.0,0.0,0.0,0.0,0.0,6.180787832021671,0.0,8.84915089580009,6.17234418940641,0.0,7.220798190447121,6.36989030064487,9.26803639179761,0.509278605284321,0.0,10.0837045446331,5.62236131151845,0.509278605284321,0.0,0.0,0.0,1.4294034379787701,0.0,0.0,2.13313815578773,0.0,0.0,9.94684035794977,5.5459849392118095,7.802533221806231,0.0,0.0,6.00174386240097,4.3255464195872095,0.0,6.98080377711975,8.88188541027791,1.18270177080645,0.0,7.2848640533658005,0.0,6.32488731578794,6.865069526993951,0.0,0.0,0.0,0.0,0.509278605284321,0.0,0.0,7.0834429471156,0.0,0.0,0.0,6.8279204708208505,6.8171283551624,0.0,0.0,0.0,0.0,4.470336103440941,0.0,3.48028053734092,7.3349008847269,8.30747576369989,4.470336103440941,5.47909617865286,0.0,6.0760483794686,0.0,7.300445655962879,0.0,3.8626324643497996,8.07358720837312,5.2891132018955895,0.0,6.588731392191059,6.65082918244956,0.0,0.0,4.937046835465281,Pvalb Gpr149 Islr,Pvalb,L5
LS-15072_S96_E1-50,Pvalb-IRES-Cre,10.6262861903117,0.0,0.0,5.91194252472287,0.0,5.381110985661241,5.82289215972975,0.0,0.0,2.49412449083378,0.0,4.6552981569553795,0.0,8.375316516006889,4.5640391933526105,4.7411262829886605,8.50160361559208,7.18665407984051,9.389847798139051,3.0370714007932698,0.0,9.58526635362427,6.8811301557963,0.0,0.0,0.0,6.21163644515133,5.04098742000257,0.0,0.0,2.9436133908387405,4.28802274148635,6.363697444799009,9.34600520389559,0.0,4.59510469066397,0.0,4.62551533202528,7.5096604711666295,3.62377566691863,2.20292408657894,5.848900906665371,8.81203276266322,3.20757722438309,1.6132933916701897,6.81009232138016,0.0,7.81358911859232,5.91194252472287,5.04098742000257,0.5991974884813579,1.34745080163381,0.0,5.04098742000257,0.0,7.936933042195211,6.91229886673625,0.0,0.0,0.0,4.84815610579075,5.93640754775985,5.25061693295138,0.0,0.0,0.0,6.91845260987879,3.9463998796006297,5.99581435209707,9.43239724489641,9.19069354258391,5.484275496584099,4.20989817743128,0.0,0.0,0.5991974884813579,7.912477004742531,0.0,6.1812504753393,9.14550243200462,4.36213316095086,3.9463998796006297,8.54202115500325,8.693238415555621,5.26999728806039,0.0,4.89883355678461,Pvalb Gpr149 Islr,Pvalb,L5
LS-15305_S89_E1-50,Pvalb-IRES-Cre,10.5296371343056,0.0,0.0,4.40772761866153,3.1481983955588198,2.88113434566519,5.437086612271039,0.0,0.0,0.0,0.0,5.68828629642532,0.0,8.872855407115699,4.40772761866153,2.88113434566519,8.91152154693863,6.23906892070072,8.38358289321131,5.23670549882424,0.0,9.03923240822698,3.9983636497180597,5.2223028978952994,0.0,0.0,1.3208810445407702,1.0865390127463102,0.0,0.0,0.8066071065024879,7.1781756289044,7.486104257624331,8.14100595020651,0.0,7.998261316174211,0.0,4.27446904130869,6.7159475110706195,1.8567172187668601,2.35614725077214,0.8066071065024879,8.858957283345699,5.30663760043766,4.3021236727003105,6.581355478149231,3.81855710125193,6.70563033918244,5.82800793723354,3.61310690729598,0.0,0.0,0.0,4.32925815490769,0.0,8.16379571797986,5.9898037903813695,3.0859227982616497,3.5682571734770097,5.3991752681315495,0.0,7.36349393614609,5.20775506293344,2.9526761493935902,0.0,0.0,6.10418836047003,0.45895578086287697,7.87247487255198,8.47601765930949,9.01227834225522,0.0,5.75983792046897,4.620377237796241,0.0,0.0,8.8116387629282,0.8066071065024879,7.218644533399191,8.49111396204267,0.0,0.45895578086287697,8.398071624166331,9.26328627492057,6.08839255073373,0.0,6.547095056893129,Pvalb Reln Tac1,Pvalb,L5
LS-15305_S91_E1-50,Pvalb-IRES-Cre,10.8627342374615,0.574590553526915,0.0,3.29375088068465,3.2199166883493704,4.2921692263155,5.0570521988968,5.81469873367051,0.0,0.0,0.0,4.5846602790099995,0.0,8.50790172499285,3.49497230350932,0.0,9.05617882606644,6.077641330519099,8.07729699478079,4.327754537440001,0.0,9.33612046312817,4.4935966568451295,0.574590553526915,2.43383883168264,0.0,3.87765913784963,4.96964756370723,0.0,0.0,3.2199166883493704,6.73050097344923,8.39291626920984,6.515891040286929,0.0,8.29967301712719,6.21700210476588,2.97261296320745,6.91728151017395,3.61504652188891,2.43383883168264,3.9248968104530095,8.339440870438171,4.057983214185049,2.29690899691431,5.569223738353309,0.9844139819367019,6.96890526046882,4.96964756370723,3.4309669598580004,0.0,0.0,0.0,2.14560676922923,0.0,8.25647150975171,6.57631299461717,4.90043356355133,0.0,4.7247182918411,5.669706661231491,6.94618911250433,4.64232510480913,0.0,0.0,0.0,6.94618911250433,1.5641434991455,7.83607217123042,9.09283583536362,8.337260069948469,0.574590553526915,5.1593501263656,0.0,0.0,0.0,7.81741813790107,2.14560676922923,6.10865845888257,8.63407169857146,6.7633590314322305,0.0,8.26796634394263,7.63769841820102,4.64232510480913,0.0,7.20248793538003,Pvalb Tpbg,Pvalb,L5
LS-15305_S92_E1-50,Pvalb-IRES-Cre,10.208141004842,9.220257497921448,0.0,3.24457230165107,4.61111265887292,2.6972668902777497,0.0,0.0,0.0,0.0,0.0,4.75127612586027,2.3189285104030097,9.006085446102329,2.99671888445951,0.0,8.46793533667453,5.9849933686092305,7.774343781934769,3.85448950443006,0.5837134316847359,9.76774331012867,5.16627885644993,3.52013801390404,2.16700882301764,0.0,5.737786721787031,0.0,3.95068811364752,0.0,1.99718807236955,6.632911906024481,8.439203830913732,7.82281457443518,0.0,6.87892441779761,4.829271318207139,0.0,7.661603960166991,2.99671888445951,0.5837134316847359,4.125747135481791,8.23466671806851,5.06245082957308,7.00750591016735,6.01867513017151,0.0,8.248927288884389,5.68282298838269,4.31836539334135,0.0,0.0,0.0,2.8041408427042205,0.0,7.6897546430134405,5.91517485150766,4.58136850844833,2.99671888445951,0.9981259906749709,0.0,8.1836144998518,5.927048443033691,0.5837134316847359,4.38874578109434,5.938825110320151,7.3669596413881395,4.31836539334135,6.439236203887599,9.63649918606077,8.55084838314894,7.51590626165226,6.439236203887599,0.0,4.16638316000382,3.1665917444915803,7.710512944016111,0.9981259906749709,6.02972987767224,8.12038431566145,0.0,0.0,8.23466671806851,8.66159471066187,6.04070056116678,0.0,7.10480121300766,Pvalb Sema3e Kank4,Pvalb,L5
LS-15305_S93_E1-50,Pvalb-IRES-Cre,10.3001065668127,0.597356469443115,0.597356469443115,6.19622914143548,0.0,1.34416114310367,4.24435144387443,0.0,0.0,0.0,0.0,4.204768349479069,0.0,9.025480015864341,0.597356469443115,5.44540119742326,9.113615172473901,5.869118262001929,7.471284792398599,3.61879296521292,0.0,9.77238030968154,3.84161956657637,0.0,0.0,0.0,0.0,0.597356469443115,0.0,4.4614377253812405,1.01855125242087,5.97878949957753,7.1964837536964295,8.00538846107808,0.0,6.33102396539726,5.20578052240034,0.0,6.12379443327065,0.0,3.6778082378458397,3.8923354536851402,8.96900722064766,0.0,4.96641038800897,5.843571761316969,1.01855125242087,6.9732077504687,7.20653918634395,0.0,0.0,0.0,0.0,2.19868035383077,0.0,8.14787100320977,6.52027600119385,4.356973934326359,0.0,1.34416114310367,0.0,6.155284222069921,0.0,3.0323098045699,0.0,0.0,7.491986782710559,4.52710139875394,5.22569394029121,8.90715392413785,8.22656688049535,5.012990891796121,6.29377893255135,0.0,3.6778082378458397,0.0,7.500185110955781,0.0,6.102412790044191,8.52460562198484,5.65083378159669,0.0,8.23149960152565,8.00538846107808,2.6157500408397003,0.0,6.984939449554019,Pvalb Reln Tac1,Pvalb,L4
LS-15305_S94_E1-50,Pvalb-IRES-Cre,9.652085507212758,0.0,0.0,5.693704785649099,0.0,0.0,1.6494642257770902,2.99019359693183,0.0,0.0,0.0,6.13869287744398,0.0,8.92838936465362,1.6494642257770902,0.0,8.08117904458919,6.5865263001756205,8.21949181283466,6.97756054254285,0.0,9.5824083892894,3.9964066317148594,0.0,0.0,0.0,4.48360370824079,0.0,0.0,0.0,6.48691708244863,6.90223035305882,8.44193165711103,8.18016971844822,0.0,8.3946164578694,6.171145562661951,0.0,7.457083191729961,3.25530198875098,1.6494642257770902,5.39713703704869,8.15063671251145,5.137287839643349,4.95048687785051,5.11521827967405,0.0,6.64160620410411,7.676419393347241,0.0,0.0,0.0,0.0,6.90223035305882,0.0,9.487882051573921,0.0,0.0,5.02340059317783,0.0,0.0,5.15902487198929,5.632868526380321,0.0,0.0,0.0,8.01119833139929,1.04864463193801,7.819778403627981,8.74112963869659,7.7712065925962195,7.019752614077441,5.862186720880411,5.808183110989269,0.0,0.0,7.8163627014309505,0.0,6.5124715286498,8.09534067562368,6.78130367370995,0.617573810705626,7.88970113031503,9.67866446481616,0.0,0.0,6.9277799579864405,Pvalb Reln Tac1,Pvalb,L4
LS-15305_S95_E1-50,Pvalb-IRES-Cre,8.90090981100381,0.0,0.0,7.19088767049783,0.0,5.571809893608481,0.0,5.53858455747438,0.0,4.195842353281529,0.0,6.124404413023549,0.0,8.69768511370385,4.81107630510337,5.84072561509641,8.96796109817478,7.1083773625078,7.90880866722967,7.8113255528867995,0.0,10.1211090402642,4.96905820760709,0.0,4.96905820760709,0.0,6.556563912999519,3.49665164746997,0.0,0.0,2.6813286398945,8.16704238118961,8.1172747469762,2.79823927091148,0.0,5.53858455747438,4.195842353281529,5.504575966419769,7.5654702586148295,3.6288171762040298,0.0,6.93409167329092,7.38563840334041,3.56424734611251,6.168511147075209,7.1747588084882805,0.0,8.46106475641759,5.571809893608481,5.1338561546095,0.0,0.0,0.0,5.378805591861401,0.0,8.65569045615392,5.6824191321999,0.0,0.0,0.0,5.4872662373066605,7.14194984564049,6.25287439200654,5.504575966419769,0.0,0.0,7.33331749779715,4.31836187865557,8.1172747469762,9.803006782941821,7.8354660468084205,8.32397056744066,8.712657819498089,0.0,3.49665164746997,0.0,8.663417332866679,3.7498845919957797,3.80680997261294,9.18346295237859,6.8417685816830005,0.0,8.96640032572691,8.985019068964789,4.43128610630013,0.0,7.05062648973508,Pvalb Tpbg,Pvalb,L4
LS-15305_S96_E1-50,Pvalb-IRES-Cre,10.1358957792211,0.0,0.0,5.5033911406482305,0.9818339223657858,1.5606898740295903,2.8752558269237,4.51959996464711,0.0,0.0,0.0,4.17488984076237,0.572877233632653,8.312277923673621,4.28721464416996,0.0,9.662185409765812,5.84670674016694,7.70507620012465,0.0,5.21233786859502,8.744880054246691,5.3566350278318895,0.0,0.0,0.0,0.0,3.7734337601383103,0.0,0.0,1.97266437856693,5.60803280325737,7.498911172956361,8.26961486816252,0.0,4.87156061931733,5.6783868811030995,4.32279345120602,7.75476624374225,5.28628975698068,5.21233786859502,5.0519877618208,8.84003191557449,4.25073618227791,2.29275155027124,6.173389880674571,0.0,6.758185622857639,6.019275368244691,0.0,0.0,0.0,0.0,5.440001532122,0.0,7.77738194607447,6.398492450885251,2.66956177231279,0.9818339223657858,5.008952019196441,0.0,7.78058401322613,0.0,0.0,0.0,0.0,1.7813328090304,0.572877233632653,6.67114963471953,9.49486768326473,8.5084997571517,0.572877233632653,4.87156061931733,0.0,0.572877233632653,3.28906264165864,7.38991621730485,0.0,5.92981284216478,8.91770714951774,6.50299312159431,6.24931308000273,8.31669624759081,8.06160340821136,2.9680576585867704,0.0,6.650296189194259,Pvalb Reln Itm2a,Pvalb,L4
LS-15307_S82_E1-50,Pvalb-IRES-Cre,10.5278619126668,0.6867621522170071,0.0,5.75598295698303,4.2234487670891605,4.860201850556019,3.2532838204054397,0.0,3.2532838204054397,0.0,0.0,5.89549701065932,0.0,8.956112343794631,5.13509751194513,0.0,8.49710585222999,6.04950783606877,6.99786492998778,5.15991217746502,0.0,9.09608661574175,4.94830541155451,0.0,0.0,5.10984854790974,0.0,5.0041872360823305,0.0,4.48145012275863,0.0,4.66599955324576,8.351213611545699,6.8981524038778606,0.0,7.06509165709727,0.0,0.0,7.97133328443358,3.42689135865307,2.01732846073356,4.12606475156197,7.5275530898621,3.15796037355368,3.9664309354464002,5.77216768086766,0.0,6.17654268564282,7.1847865979765,4.07479131207816,1.1501266445379799,0.0,4.73368020518845,0.6867621522170071,0.0,8.85716352787206,2.82714197361624,2.01732846073356,1.50029250008016,0.0,0.0,5.40794234432069,0.0,5.672218371036281,0.0,0.0,7.546496296689059,2.2197110323121096,4.66599955324576,9.579151099135439,8.814821124796788,6.139592772377631,6.36973450643783,3.5064416047324403,5.40794234432069,3.8492658514784597,7.91778031376138,2.2197110323121096,5.0841498122375794,8.60946368403118,4.860201850556019,0.0,8.02971655834725,8.34039957101681,3.58183372860673,0.0,6.93456024323789,Pvalb Tpbg,Pvalb,L2/3
LS-15307_S83_E1-50,Pvalb-IRES-Cre,11.0990633216225,1.1436276946336101,0.0,5.3110481978966995,2.21041262779341,3.0454696123951,0.0,0.0,0.0,4.34693844950352,0.0,5.7605345978503,0.682285063738215,8.52372024659399,1.7734552075816201,0.0,8.59087174529084,7.4820071269090995,8.56115521731428,5.33285681946504,0.0,8.933620592651051,4.878721932065309,0.0,0.0,0.0,1.1436276946336101,4.34693844950352,0.0,0.0,2.38757087900096,5.99744269181476,6.42046744638355,8.85855422437278,0.0,5.727986489658299,0.0,0.0,6.697599993067651,4.30341988504745,0.0,3.77592146060006,7.53470914105388,0.0,0.0,6.593045069679951,0.0,7.827502035334589,7.34920665698646,2.6875342684599994,0.0,0.0,0.0,4.50896464374484,0.0,8.98272917643569,5.19676765989907,0.0,2.545334574109,0.0,0.0,6.99980463769495,1.49264186960776,0.0,0.0,0.0,6.73083299096077,0.682285063738215,5.89854453247989,8.89382725827004,9.3425553822632,7.0729004915762195,6.8864013602213605,0.0,0.0,0.0,8.430714147296879,2.21041262779341,6.2244046723141695,9.12701171651276,0.0,0.0,9.246724948199368,8.08048179121667,0.0,0.0,8.08691301961442,Pvalb Reln Itm2a,Pvalb,L4
LS-15307_S84_E1-50,Pvalb-IRES-Cre,10.737314200701698,1.10488156983328,0.0,4.77971572766376,6.308434246423991,5.0788722946076295,0.0,0.0,0.655723773620419,0.0,0.0,4.7179707559467,0.0,9.08030146124067,3.5055492563471202,0.0,9.691233625476551,6.549058934244879,8.52849282423721,2.8737083245328794,0.0,9.14037626388264,5.1967320883444,0.0,0.0,4.2355424477382,0.0,4.867644427612849,0.0,0.0,1.44690110105498,6.89431154296133,8.49437087362979,8.28143811413342,0.0,6.6434211580738305,0.0,0.0,8.1820430575739,1.10488156983328,0.0,6.106388537816071,8.72373832952314,3.94346685583027,2.32993952917214,5.0788722946076295,0.0,6.75522857837027,6.74752341586263,0.0,0.0,0.0,0.0,5.406986922476389,0.0,8.76630233624104,5.91329225392945,2.6272928112331497,4.809624712546491,5.50163882383351,0.0,5.30568637345051,3.6447933076056898,0.655723773620419,0.0,0.0,6.668120100252089,3.35141599590523,5.48319872476595,9.07569337548466,8.54191879574777,3.77177302694998,6.22210865384529,0.655723773620419,4.7491735394852,0.0,7.989699255612019,1.44690110105498,5.21919116794185,8.9654296121485,7.81270983750667,0.0,8.743241413061499,8.11175918343242,0.0,0.0,7.172688727354321,Pvalb Tpbg,Pvalb,L4
LS-15307_S85_E1-50,Pvalb-IRES-Cre,11.027627099911498,0.612388107254927,0.0,4.02988079441677,4.07584338374071,4.63200338589692,4.28596222015928,0.0,0.0,0.0,0.0,4.88530774279268,0.0,8.257908825187759,3.59747663471843,0.0,8.98297157766687,6.83492069441205,8.40018688702353,3.88249447417323,0.0,9.65335769607553,5.69386667406916,0.0,1.37092488476774,0.0,5.16591155218339,2.7690660978611703,0.0,0.0,1.04094534551575,5.228293591488191,7.20431879269385,7.808310541112349,0.0,8.58038951870682,5.18700670002567,0.0,7.65777817014313,0.0,5.38255159178235,4.85926143285559,8.45338872639703,3.7751459723715,1.63930206482341,6.30853170088609,0.0,7.716990498461749,7.085773813882951,1.37092488476774,0.0,0.0,0.0,0.0,0.0,8.36591107461414,6.28915221400117,5.07830409389836,4.50336763077367,3.2419322519497102,0.0,8.06629268842845,5.40072382756924,0.0,5.66408589953909,0.0,7.41118957272341,1.04094534551575,7.63493162998313,8.84379220607284,8.73520173678612,5.228293591488191,6.44613049278018,0.0,0.0,0.0,7.63493162998313,1.04094534551575,7.44660673915853,9.03479856550174,0.0,0.0,8.539969085508421,8.940126301774539,5.16591155218339,0.0,6.780444925299059,Pvalb Sema3e Kank4,Pvalb,L6
LS-15307_S86_E1-50,Pvalb-IRES-Cre,10.3493323891443,0.0,0.0,3.8738049223933304,4.87260914229224,5.693119769266451,0.0,0.0,0.0,0.0,0.0,6.04186939294265,0.0,7.81642629709831,0.9823699430023871,5.40829073674819,7.484353752932759,6.4487388151662195,8.77998479756317,3.29003721146977,0.573233099931975,9.625453414926051,5.01000390959754,0.0,0.0,0.0,2.2936156554103797,5.340426441826191,0.0,0.0,0.9823699430023871,5.15533005441679,6.82281237496354,6.71974181307506,0.0,7.472513753299791,3.05620409324882,4.05409589716521,6.4243614952867105,2.7769987444484596,3.55247434609018,6.71974181307506,8.36123313365299,4.63835498070534,5.67945128360251,8.09393306465372,0.0,6.73963681573908,4.8483818717641,4.0958557933954705,0.0,0.0,0.0,2.1424065677945303,0.0,6.72640401110662,6.083979561392501,4.747187008455099,5.305258370648731,0.0,0.0,8.350491549628801,7.03087898539842,1.7821026715436201,0.0,0.0,6.79138668587687,4.69379699128642,7.06281600937661,9.471374583486769,8.555201994193961,6.45677390529953,5.35769413588272,5.59460382961367,1.5614075545469202,0.0,7.44045697832965,2.5554582325398503,5.504452810369919,8.68912053792183,4.25176477029369,0.0,7.8411915559015295,7.644177073537691,4.392456170128391,0.0,6.71974181307506,Pvalb Gpr149 Islr,Pvalb,L5
