"cl1","cl2","gene","pval","lfc","meanA","meanB","q1","q2","q.diff"
"Meis2","NP","Kcna2",5.79295053652606e-77,-5.28402892180283,0.774234923213835,6.05826384501667,0.160714285714286,0.920110192837466,0.825331479897348
"Meis2","NP","Scn1a",1.11105750709505e-58,-4.53002782068509,1.69606859244652,6.22609641313161,0.25,0.928374655647383,0.730712166172107
"Meis2","NP","Hcn1",2.35556023577828e-43,-4.73801111608948,0.433446612344931,5.17145772843441,0.0535714285714286,0.856749311294766,0.937471290767111
"Meis2","NP","Kcna4",1.66603016943067e-07,-1.84242411399042,0.886494306665346,2.72891842065576,0.125,0.517906336088154,0.758643617021277
"Meis2","Pvalb","Scn1a",1.75017604734259e-148,-6.89873427107744,1.69606859244652,8.59480286352395,0.25,0.998656515897895,0.749663677130045
"Meis2","Pvalb","Kcna2",3.71942317491426e-140,-6.78610437320827,0.774234923213835,7.5603392964221,0.160714285714286,0.991043439319301,0.837833258020786
"Meis2","Pvalb","Hcn1",2.31330879251603e-124,-7.71076248530485,0.433446612344931,8.14420909764976,0.0535714285714286,0.997760859829825,0.946308348294434
"Meis2","Pvalb","Kcna6",9.88183691490495e-100,-5.37473217367581,0.857854442653338,6.23258661632914,0.196428571428571,0.984773846842812,0.800534333788085
"Meis2","Pvalb","Kcnab1",7.97327450864272e-85,-7.02659267456034,0.389562458634177,7.41615513319452,0.0535714285714286,0.944021495745634,0.943251897533207
"Meis2","Pvalb","Kcnip2",1.63761270774395e-74,-6.36112310306166,0.544301531082568,6.90542463414424,0.0714285714285714,0.945812807881773,0.924479166666667
"Meis2","Pvalb","Kcna1",1.30212602040852e-57,-5.33571208541776,1.6908349249815,7.02654701039926,0.267857142857143,0.957008508732647,0.7201099672438
"Meis2","Pvalb","Cacna1a",7.30811875307274e-30,-2.91347780362491,1.28915370631048,4.20263150993539,0.267857142857143,0.915808329601433,0.707518337408313
"Meis2","Serpinf1","Scn1a",9.99705747658657e-69,-5.66735710490428,1.69606859244652,7.36342569735079,0.25,0.990476190476191,0.747596153846154
"Meis2","Serpinf1","Kcna2",2.32875999412551e-49,-4.83545502313369,0.774234923213835,5.60968994634752,0.160714285714286,0.914285714285714,0.82421875
"Meis2","Serpinf1","Hcn1",3.0884212476184e-40,-5.25125916159771,0.433446612344931,5.68470577394264,0.0535714285714286,0.904761904761905,0.940789473684211
"Meis2","Serpinf1","Kcnab1",3.95013337887945e-26,-4.63861199207983,0.389562458634177,5.028174450714,0.0535714285714286,0.761904761904762,0.9296875
"Meis2","Serpinf1","Kcna1",1.99775992809275e-25,-4.241777373989,1.6908349249815,5.9326122989705,0.267857142857143,0.923809523809524,0.710051546391753
"Meis2","Serpinf1","Kcna6",2.13519485325596e-13,-2.26365378906398,0.857854442653338,3.12150823171732,0.196428571428571,0.714285714285714,0.725
"Meis2","Sncg","Kcna2",1.01149374859739e-82,-5.60445828465552,0.774234923213835,6.37869320786935,0.160714285714286,0.981684981684982,0.836287313432836
"Meis2","Sncg","Scn1a",1.35906998055971e-55,-4.50045960117761,1.69606859244652,6.19652819362413,0.25,0.967032967032967,0.741477272727273
"Meis2","Sncg","Kcna6",3.30454785596136e-39,-3.58740143682953,0.857854442653338,4.44525587948287,0.196428571428571,0.893772893772894,0.780225409836066
"Meis2","Sncg","Hcn1",3.64278683798474e-39,-4.58989402922214,0.433446612344931,5.02334064156708,0.0535714285714286,0.901098901098901,0.940548780487805
"Meis2","Sncg","Kcnab1",4.06543414771771e-31,-4.51337819390617,0.389562458634177,4.90294065254034,0.0535714285714286,0.816849816849817,0.934417040358744
"Meis2","Sncg","Cacna1b",5.92750715971213e-31,-3.87859141968736,1.41124978562765,5.289841205315,0.267857142857143,0.974358974358974,0.725093984962406
"Meis2","Sncg","Scn9a",2.52786493231519e-27,-2.20196797171249,0.0433966458038353,2.24536461751632,0,0.512820512820513,1
"Meis2","Sncg","Kcnq4",2.42511110400878e-16,-1.85418541691878,0.118706609564657,1.97289202648344,0.0178571428571429,0.501831501831502,0.964416058394161
"Meis2","Sncg","Hcn3",3.61672365398841e-11,-2.15192768385712,0.991724361071828,3.14365204492894,0.160714285714286,0.67032967032967,0.760245901639344
"Meis2","Sst","Kcna2",2.64939042660313e-119,-6.22754672719807,0.774234923213835,7.00178165041193,0.160714285714286,0.981944444444444,0.836330571832693
"Meis2","Sst","Scn1a",2.50805929319781e-94,-5.44334840155983,1.69606859244652,7.13941699400635,0.25,0.976041666666667,0.743863393810032
"Meis2","Sst","Kcna6",1.12505791835948e-83,-4.89530331613022,0.857854442653338,5.75315775878356,0.196428571428571,0.98125,0.799818016378526
"Meis2","Sst","Kcnab1",1.79314242260374e-54,-5.56962616458218,0.389562458634177,5.95918862321636,0.0535714285714286,0.844791666666667,0.936586225118901
"Meis2","Sst","Hcn1",1.45339249194939e-46,-4.62225735802839,0.433446612344931,5.05570397037332,0.0535714285714286,0.777777777777778,0.931122448979592
"Meis2","Vip","Scn1a",4.47731529903312e-73,-4.76920463215394,1.69606859244652,6.46527322460044,0.25,0.924457994579946,0.729571271528032
"Meis2","Vip","Hcn1",4.28748109682226e-56,-5.09234561317649,0.433446612344931,5.52579222552141,0.0535714285714286,0.842818428184282,0.936437758383096
"Meis2","Vip","Kcna2",4.92162309698584e-48,-3.88624922722788,0.774234923213835,4.66048415044172,0.160714285714286,0.767276422764228,0.790539262062441
"Meis2","Vip","Kcnab1",1.00129454358007e-26,-3.82726905512226,0.389562458634177,4.21683151375644,0.0535714285714286,0.649728997289973,0.917548041114256
"NP","Pvalb","Kcna4",1.92128167377834e-64,2.36077276802144,2.72891842065576,0.36814565263432,0.517906336088154,0.0868786386027765,0.832250288229745
"NP","Pvalb","Kcnip2",0,-6.47258560145056,0.432839032693669,6.90542463414424,0.09366391184573,0.945812807881773,0.900969926538108
"NP","Serpinf1","Kcnd3",3.94054137931285e-77,-5.23526922080109,0.110874728709583,5.34614394951068,0.0330578512396694,0.885714285714286,0.962676619568115
"NP","Sncg","Kcnd3",3.18153937153287e-170,-5.69645142832023,0.110874728709583,5.80732615702981,0.0330578512396694,0.952380952380952,0.965289256198347
"NP","Sncg","Scn9a",2.5069549990782e-60,-1.82322304545799,0.422141572058336,2.24536461751632,0.134986225895317,0.512820512820513,0.736776859504132
"NP","Sncg","Kcnq4",1.9119819871417e-39,-1.62530878920646,0.34758323727698,1.97289202648344,0.0743801652892562,0.501831501831502,0.851782590336008
"NP","Sst","Kcnd3",1.24715497912606e-212,-4.44378354282095,0.110874728709583,4.55465827153054,0.0330578512396694,0.809722222222222,0.959173837234027
"NP","Vip","Kcnd3",1.64163285715573e-110,-3.16426688452472,0.110874728709583,3.2751416132343,0.0330578512396694,0.589092140921409,0.943883394560377
"Pvalb","Serpinf1","Kcnip2",7.23351015557936e-102,5.51845390574046,6.90542463414424,1.38697072840377,0.945812807881773,0.276190476190476,0.707986111111111
"Pvalb","Serpinf1","Kcnd3",1.54917088954931e-66,-4.37030932028397,0.975834629226702,5.34614394951068,0.221674876847291,0.885714285714286,0.74972191323693
"Pvalb","Sncg","Kcnip2",1.49801519133173e-278,5.96406863992727,6.90542463414424,0.941355994216961,0.945812807881773,0.201465201465201,0.786992521367521
"Pvalb","Sncg","Kcnd3",1.96809133977598e-190,-4.83149152780311,0.975834629226702,5.80732615702981,0.221674876847291,0.952380952380952,0.767241379310345
"Pvalb","Sncg","Kcnq4",3.67746895315452e-79,-1.86942263191128,0.103469394572161,1.97289202648344,0.0264218540080609,0.501831501831502,0.947349152232112
"Pvalb","Sst","Kcnd3",0,-3.57882364230383,0.975834629226702,4.55465827153054,0.221674876847291,0.809722222222222,0.726233428250344
"Sncg","Sst","Kcnq4",2.22880811120334e-55,1.53408561218192,1.97289202648344,0.43880641430152,0.501831501831502,0.113888888888889,0.773053527980535
