Cell_id,area.all,area.apical_dendrite,area.axon,area.basal_dendrite,length.all,length.apical_dendrite,length.axon,length.basal_dendrite,soma_radius,soma_suface,taper_rate.all,taper_rate.apical_dendrite,taper_rate.axon,taper_rate.basal_dendrite,volume.all,volume.apical_dendrite,volume.axon,volume.basal_dendrite
475459689,4290.323231498175,2232.1651559496268,22.20629377243653,2035.9517817761073,3433.7637696269194,1737.1404067597505,12.870203688584827,1683.7531591785842,6.229,487.5807216065768,0.03670427471174496,0.03799274957534713,0.08562583501962927,0.03496873964821808,520.8662221851339,287.08260584399284,3.404538004989504,230.37907833615176
479225052,11760.945111828345,8220.968413981784,36.73482048693707,3503.241877359605,5424.475033852148,3633.2251150786087,51.106016294488285,1740.143902479052,6.4064,515.7484921634203,0.005468279845636893,0.006171311121144336,0.0,0.004172870304061358,2258.8657727750947,1677.5794472065152,2.1012317318528004,579.1850938367232
475202388,7358.7801745516535,0.0,6188.18436715252,1170.5958073991487,9084.972249755334,0.0,8253.115906687985,831.8563430673471,7.6812,741.4263395631159,0.005151441195088848,,0.0024521863510064607,0.03188617368843162,528.7151370239106,0.0,383.48771262826153,145.2274243956503
517319635,4469.540706118033,1483.5718748281465,0.0,2985.968831289883,2758.933295053149,811.966379784051,0.0,1946.966915269098,4.9559,308.6419351212814,0.05938591103385707,0.06525633585114049,,0.05695932749025073,686.7126009919676,267.23404762023654,0.0,419.47855337173115
565863515,19044.33779635101,6671.150478444653,5198.794386596656,7174.392931309671,12087.34707103758,2223.435902711043,7190.550535597926,2673.3606327286116,6.2062,484.0178720400849,0.0018672506132749321,0.0026832898729272597,6.410992384450318e-05,0.005971606693925513,3541.0856380505998,1606.0690538973492,300.80718847453346,1634.2093956787135
490387590,7764.993014004369,0.0,4501.738067872297,3263.2549461320996,5920.507675936147,0.0,3774.317019380411,2146.190656555737,6.645,554.8809750069089,0.03974724157081421,,0.03560518003486208,0.04703809189291738,927.7235626974375,0.0,474.18295126805646,453.540611429384
323452196,3217.6850937897802,0.0,2473.7569688606122,743.9281249291627,2709.9620194903337,0.0,2040.5495637395832,669.4124557507507,6.1776,479.5671566162417,0.04085634110546687,,0.04419667221766713,0.031032862999848355,345.35023381605635,0.0,274.379192024068,70.97104179198868
485835016,7018.83402060556,4916.8002022291075,126.85304599562104,1975.1807723808388,4597.200098640712,2995.730585831512,53.48156110322293,1547.987951705977,5.6448,400.41190579424233,0.04156058839646672,0.0518396861823429,0.0,0.02333597301912702,1048.3154686214132,788.0720347176929,23.943512431673476,236.29992147204572
513800575,4577.449070154897,3077.1868387703635,52.763518837162415,1447.4987125473804,2442.424619298406,1439.677531050263,24.751502706124022,977.995585542019,7.8936,782.9969933641723,0.06827315215614317,0.07391813397012911,0.07332806855958297,0.05974776273596399,855.8060622366448,658.442403601612,10.019717646162443,187.3439409888683
561985849,14768.026614672392,0.0,9791.246380148354,4976.780234524023,16980.36539343185,0.0,13621.724304468895,3358.6410889629533,8.2368,852.5638339844297,0.00020893442224982208,,0.0,0.0010526175047712869,1151.3100832750918,0.0,560.0592929444886,591.2507903306031
585947309,8548.14989814163,0.0,5889.081071766909,2659.068826374761,9778.820050443452,0.0,8123.402419630145,1655.4176308133046,4.9909,313.01676625422317,0.0008953104916471085,,0.0004731158404997183,0.002999097455449635,689.6822541987066,0.0,342.41268816786163,347.26956603084096
477880128,5773.054106515029,0.0,0.0,5773.054106515029,4210.213278093563,0.0,0.0,4210.213278093563,5.2705,349.0707823502662,0.045249594485987144,,,0.045249594485987144,743.6129806182029,0.0,0.0,743.6129806182029
519749342,15670.860134942248,0.0,0.0,15670.860134942248,10956.10668904783,0.0,0.0,10956.10668904783,5.148,333.0327476501678,0.04250175797894977,,,0.04250175797894977,2135.8451408184064,0.0,0.0,2135.8451408184064
485880739,8981.124596058733,6340.068470250743,67.79045485411388,2573.265670953883,5035.711452282929,3333.462887475169,33.3224868173054,1668.9260779904544,8.2505,855.4022756389824,0.057802605580055844,0.06124800038356736,0.07462686577110828,0.05066370275304695,1567.7277028487267,1191.8095539062567,11.575437109053093,364.34271183341946
486132712,6318.188777554967,3485.257126842409,91.95185200327359,2740.979798709271,4696.060725720919,2832.2905108429695,45.503239028107025,1818.2669758498428,5.0378,318.9273087841957,0.0423359938177863,0.035700354147061984,0.062203056496996874,0.0519664594577798,798.8112971797824,406.33192927005473,15.508811632847756,376.97055627687814
479905853,9357.126691515052,0.0,0.0,9357.126691515052,8064.441188220706,0.0,0.0,8064.441188220706,6.8648,592.1962349958551,0.03275984240967091,,,0.03275984240967091,980.2473885737891,0.0,0.0,980.2473885737891
476457450,4486.007642972363,2129.8290200035935,117.71921762392448,2238.4594053448545,2996.091952704427,1371.5640476777062,69.04774026862859,1555.4801647580923,5.8069,423.7391180559208,0.06469938708961502,0.06642932561879225,0.06755218104792862,0.0630532072720852,620.3005664456691,306.3392425974017,18.5607111758528,295.40061267241566
478058328,5562.552015845676,0.0,3566.2189699728915,1996.3330458727999,6702.507186100983,0.0,4928.248819943062,1774.258366157921,5.1343,331.2625543119858,0.007033281650450366,,0.00034251156890246836,0.024850075798316423,401.4003683641309,0.0,206.97988577629724,194.42048258783322
560992553,14837.835081516485,0.0,12259.752678056382,2578.082403460081,18462.534613588767,0.0,16993.177334417127,1469.3572791716397,5.185,337.83713502982016,0.000455541423875446,,0.00018803843543916743,0.003527785949842796,1079.062478852716,0.0,706.3372215317778,372.72525732093794
586559181,15801.79230820512,0.0,13891.257224337702,1910.5350838673946,19496.337597253467,0.0,18389.763095463517,1106.5745017899517,7.3706,682.6774375286925,0.0006084412359437878,,0.000507432380574223,0.0022908532819934683,1145.238483242503,0.0,871.0518544299474,274.1866288125559
476451456,4390.285869740775,2513.4215897169493,37.73962114937336,1839.1246588744484,2789.4173218887468,1378.3893383177665,20.693129840686595,1390.3348537302936,5.4585,374.41780533070056,0.05479309553828355,0.05449628698437701,0.12764908271235464,0.05398723978457904,682.34368900332,455.72088617598814,6.200606452961155,220.42219637436972
561532710,10235.13307619924,0.0,5210.968063306457,5024.16501289278,10415.367931872159,0.0,7247.928849555794,3167.439082316363,5.9259,441.2843249200751,0.000332313077917259,,7.9694841166363e-05,0.000902404694458012,941.5344683524994,0.0,298.2293724536012,643.3050958988975
502359001,14851.39448720977,3953.105358551096,6147.846976368126,4750.442152290661,12548.961006637084,1874.1972162376442,8473.736010814337,2201.0277795851016,5.3569,360.60931633685857,0.019755405529962074,0.06003903716999479,0.0002907571126628794,0.0602049768277207,2049.1921626220183,789.1685543057906,366.3606174296153,893.6629908866083
579626068,17445.15090925246,0.0,0.0,17445.15090925246,20877.300391015964,0.0,0.0,20877.300391015964,6.283,496.0711647794274,0.0007513317719901657,,,0.0007513317719901657,1413.4440994351455,0.0,0.0,1413.4440994351455
485838981,9256.834709092445,5967.691268514294,49.3025184746082,3239.8409221035404,5542.339233531215,3532.299571458093,21.117584570081224,1988.9220775030394,5.4402,371.9114903382113,0.05483830449518749,0.05392781782233277,0.07909142043370226,0.05618713647324254,1539.4355349033708,1049.6858358533723,9.570326837340179,480.179372212653
566671538,9777.974915276776,0.0,0.0,9777.974915276776,9345.666560214566,0.0,0.0,9345.666560214566,5.3509,359.8019672372719,0.0008271879749575862,,,0.0008271879749575862,1027.4565003918042,0.0,0.0,1027.4565003918042
485468180,3224.41945369703,864.8499259462071,25.29589581475443,2334.2736319360706,2378.412154123933,657.6491525040433,18.75322126169717,1702.0097803581925,4.2367,225.56166388920718,0.05016504379541669,0.04514432371905125,0.06550242054021163,0.05188899333033263,390.8712934094039,99.94355536488398,3.0503158608337255,287.87742218368527
320654829,2665.9859356025254,0.0,11.772164320957469,2654.2137712815684,2669.0090786273468,0.0,7.31806921035326,2661.691009416994,6.3032,499.2660544267217,0.01817358393700168,,0.04652022902052911,0.01809931325119332,231.1690735379475,0.0,1.512268925215476,229.65680461273206
565417112,16064.5857587775,0.0,13176.470846410512,2888.1149123669966,20243.018502580453,0.0,18325.22499617723,1917.793506403225,3.5979,162.67021505610018,0.0004093976414037849,,3.422148929451639e-05,0.004022162486424143,1131.7015182572127,0.0,754.5391408752895,377.1623773819215
471077468,6279.763210581414,0.0,3113.982590496425,3165.780620084987,6169.769735052745,0.0,3856.228261906527,2313.541473146218,6.8975,597.8514437032611,0.024559815827047107,,0.011040107054552065,0.04663280974132473,592.554158859732,0.0,217.55231648640827,375.0018423733226
571379222,16653.360358225284,0.0,0.0,16653.360358225284,20680.271975505784,0.0,0.0,20680.271975505784,7.3651,681.6589790576514,0.000947090260388161,,,0.000947090260388161,1189.1904089384946,0.0,0.0,1189.1904089384946
464198958,2267.4597353153954,0.0,68.60098152015087,2198.858753795244,1584.9591586428714,0.0,41.01814861992538,1543.9410100229463,6.047,459.50453425611585,0.0328943189955562,,0.03095916461392572,0.03294686391670209,301.7602572401245,0.0,9.605194263042529,292.155062977082
514824979,10182.37455957223,0.0,0.0,10182.37455957223,8376.536182325151,0.0,0.0,8376.536182325151,5.72,411.15154030884906,0.032125323324417344,,,0.032125323324417344,1163.7596591713318,0.0,0.0,1163.7596591713318
490205998,6522.431940455455,2277.8545508587854,64.2215453128301,4180.355844283809,4007.8840174132683,1297.0568029528388,41.73004652298709,2669.0971679374425,5.7334,413.08017107605536,0.059226929628792495,0.06906047697744715,0.049590677215294345,0.054667907082286776,967.3516453836004,364.7707283901618,8.819793386360718,593.7611236070785
502269786,11875.74339009887,2113.0769489896093,6733.911802019837,3028.7546390894076,11684.381584228671,1026.5590405387577,9219.960848417464,1437.8616952724515,8.008,805.8570190053441,0.012855680024002936,0.055250418830044584,0.0005024206470109839,0.06136562482642621,1353.058795317031,392.08461203388856,405.41515738560463,555.5590258975407
483061182,2510.1341301548096,1576.6023172378355,38.170403851372434,895.3614090656018,2370.222382075728,1473.986211087205,33.510182803177024,862.7259881853463,5.9498,444.8510282154432,0.02481385868695635,0.024314965769228297,0.03596034791147319,0.025219680887311174,226.98224515899153,145.33285094752526,3.68957482256826,77.95981938889815
471129934,6191.392820335906,2461.07880973313,202.41962148310841,3527.8943891197014,5041.253541099828,2064.3948867590016,151.17888713629327,2825.679767204534,9.7891,1204.1910473954956,0.037259965761126994,0.03505218978006573,0.04590773374197307,0.038397240044222514,671.5713059722266,262.3372258948216,23.814229302265886,385.41985077514124
397353539,3290.284238613008,1421.8131926260012,305.07677896685544,1563.3942670201404,2452.5905990971005,1003.0448395751714,209.1504410065997,1240.3953185153293,6.1268,471.7123767664058,0.042781916072590256,0.04303373826125901,0.04340851600526065,0.0424727639031739,388.4201211706485,181.69188813392637,38.469792100518106,168.25844093620367
488420599,4602.754384949647,2106.9739357841718,42.978061152939304,2452.8023880125284,2916.966963515562,1184.0573500783466,28.944867382456565,1703.964746054759,5.7864,420.75256111483014,0.048790519698916096,0.05553623118803576,0.04874811660916607,0.04402508096973046,697.93039997487,361.8296279723744,5.336778949063257,330.7639930534332
486110216,4246.296775567374,2949.7627279411577,52.000510290009295,1244.5335373362097,2356.6836503297454,1439.0314782955807,27.598431467767853,890.0537405663968,8.371,880.5713431035542,0.05096864915013357,0.04953074165209917,0.07469429603454003,0.05253777422703212,710.0284377364716,545.0336318321522,8.359467031254844,156.63533887306292
476455864,3044.0542241777744,1502.9483109667176,11.484102233551514,1529.6218109775027,2814.121607809485,1240.5152120146358,13.898065570919318,1559.7083302239294,5.6268,397.8623299399398,0.027543084471375358,0.036981178393930995,0.006556605329696748,0.02014285020282848,283.7838646819059,158.57890402065541,0.7576437949321133,124.44731686631847
584682764,7487.0549244952035,3425.3920564502164,29.315146769456362,4032.347721275546,4349.324954258343,1820.5429077146307,37.35382747920167,2491.4282190645094,6.0524,460.32558019701725,0.003030399300437236,0.0037571016307280966,0.031219028497136744,0.002082634846690369,1085.396079631671,557.7780291625435,2.1871114820299966,525.4309389870975
584680861,5866.8283083822425,3146.6940044335433,38.08873047189762,2682.0455734767975,3530.588045291226,1806.326732997236,51.48138644724838,1672.7799258467421,7.5169,710.0475110895546,0.001663118946062717,0.0018670491712570478,0.011265832615143507,0.0011491966485403656,794.4537761893247,448.30067306162505,2.33240134938977,343.8207017783095
565459685,29375.369372560843,0.0,0.0,29375.369372560843,37671.75733231932,0.0,0.0,37671.75733231932,4.9284,305.2261662520349,0.00010454675113398286,,,0.00010454675113398286,1972.3550852650026,0.0,0.0,1972.3550852650026
314642645,2877.965525087571,1411.1312725125472,1.8920104153244877,1464.9422421596983,2134.235753564025,1012.127972485513,2.2551594164517015,1119.8526216620598,6.0765,463.99881188333984,0.03860639915260609,0.03673261818131548,0.06759240152975894,0.040192024287652714,353.00202749982174,185.20641269258937,0.1270294041163021,167.66858540311674
382982932,8071.406974074255,1508.5090635730237,4417.486900962915,2145.411009538319,8983.622976313,1071.6547575251589,6108.466135592353,1803.502083195488,7.1424,641.059294407775,0.011503795010159133,0.04135715826240285,0.00023186271195860673,0.03241712377433561,671.3884938830386,194.15773095017934,255.52902436650342,221.70173856635566
481136138,12848.496248173817,0.0,8999.561156176744,3848.9350919971293,11411.391850783293,0.0,8836.370746838991,2575.0211039442997,7.3076,671.0569803561363,0.029439405421296094,,0.024274990169340517,0.04703962022827798,1302.4339318341206,0.0,780.385531232621,522.0484006014985
591268268,14517.435777273176,0.0,10752.825495733368,3764.610281539827,16585.265159570616,0.0,14925.799290712821,1659.4658688577936,6.6452,554.9143769226567,0.0004460057098792047,,0.00011136542401744526,0.0033634866043786953,1342.0327510176107,0.0,617.7195276979464,724.3132233196657
476104386,2437.055458448299,0.0,94.76021993514286,2342.2952385131566,2298.247584933398,0.0,82.39598276967558,2215.8516021637224,7.3788,684.1972782279558,0.025892587274902675,,0.03745780027231303,0.025465329912144098,218.96140488166154,0.0,9.145499516158255,209.81590536550323
464212183,3713.0950679343805,0.0,26.943304268316574,3686.1517636660647,2761.909056743657,0.0,18.331696862048894,2743.5773598816077,5.9088,438.7412261501783,0.08172043358268131,,0.0449711058052991,0.08190403898664209,464.79328592061836,0.0,3.469648133580757,461.3236377870375
488501071,6538.978253323492,0.0,0.0,6538.978253323492,4791.121997916953,0.0,0.0,4791.121997916953,6.6052,548.2539994351165,0.03893681100701763,,,0.03893681100701763,847.5611953935227,0.0,0.0,847.5611953935227
555089724,6714.584380434739,0.0,5607.3310849235795,1107.2532955111594,8540.34172918557,0.0,7752.133496433005,788.2082327525661,4.2328,225.1465834731258,0.0008467458521241948,,0.0005874669496653822,0.003330305135005911,450.0079529253671,0.0,324.44387978710967,125.56407313825673
475744706,4820.544482718244,1872.19219076153,152.22319633445454,2796.1290956222597,2807.5250608689475,1216.9269724061032,100.5406063475337,1490.0574821153107,5.246,345.8330035544015,0.03546634398562923,0.030477477871171714,0.035703153310212905,0.039604305630086524,762.0721515253621,281.6590032323356,20.306561153682672,460.10658713934316
314900022,2383.7726087967812,1010.599387876036,55.70710592836853,1317.4661149923795,2045.7740451942786,777.4618230709584,59.10174225324893,1209.2104798700716,6.97,610.4855941791216,0.03130330261559388,0.03643517481905527,0.014705268824975776,0.028867319999569784,251.6824994418968,122.56847932490186,4.3131821644548864,124.80083795254016
422738880,3032.61694283881,913.1687263774729,94.19227934736456,2025.2559371139728,2602.196934946579,770.7924291976037,81.94594281695129,1749.458562932024,6.4064,515.7484921634203,0.03367897136247723,0.035981157089342734,0.03243963474012122,0.032734751452649986,301.76706099477445,93.82091051244372,9.167441426483586,198.77870905584732
490916882,13892.131283364932,9262.438160560117,127.99644849402284,4501.696674310774,6813.715293005795,4491.040277806245,44.65057922014923,2278.0244359794006,5.9742,448.50715845366034,0.06271101866712792,0.06303372751170327,0.07901206342216985,0.06176738922435091,2743.3318919291414,1905.5210022202325,31.924511530946514,805.886378177969
539014038,13856.224277087964,0.0,0.0,13856.224277087964,15842.148637568713,0.0,0.0,15842.148637568713,6.1294,472.1128182403674,0.00039263403103122907,,,0.00039263403103122907,1120.4041410225773,0.0,0.0,1120.4041410225773
473611755,3467.636103834234,1091.781538961001,45.45199518366737,2330.40256968956,2216.553848457366,685.6812392409036,27.01098431807638,1503.8616248983858,6.2838,496.1975000324166,0.06565456200209199,0.06652036389155176,0.09932253303742862,0.06465149440287524,506.0824905715541,164.95297599640745,6.512535689687907,334.61697888545956
479770916,6856.791602643785,4722.101258620946,110.31844528532243,2024.371898737526,6258.106807422888,3842.7443312355895,128.4772724540008,2286.8852037332963,6.3755,510.7852695034499,0.023947586125087003,0.034796360417138815,0.0006409040806384155,0.00605132586186889,756.2050427659749,602.485415772821,7.54194927626451,146.17767771688946
386049446,3400.5203866776724,2187.429229894344,161.07144630892034,1052.0197104744113,2387.880056572945,1361.9335519941433,119.79833123165022,906.1481733471514,4.9615,309.3398391752942,0.046631483459115275,0.05682661110375752,0.04357199304038927,0.031596440906958276,451.4676544243084,322.86792537367313,19.686309827621933,108.91341922301247
473943881,5982.439316731679,0.0,3190.396129483273,2792.0431872484123,6639.026627435271,0.0,4169.989475136517,2469.0371522987534,6.6098,549.0178965383928,0.012616964189890067,,0.002002031170227664,0.030601693563203792,464.88231927318424,0.0,197.6560528492025,267.2262664239811
502366405,9956.29001766798,6066.059552274427,64.04899698535826,3826.1814684081933,6561.158291169682,4160.183421121397,32.69190880402243,2368.2829612442624,7.3115,671.7734455678649,0.05462349459441417,0.053215167141907015,0.09851057055244263,0.056487990687366985,1388.384280411211,816.2220980130925,10.491686399306113,561.6704959988133
486262299,6585.550219814795,3356.9536937862486,37.8799452266191,3190.7165808019417,4065.2110148838915,2225.8464309594656,20.707086362171676,1818.6574975622545,6.988,613.6428193977557,0.04962249518022453,0.04373007254324004,0.048893622140619014,0.05658678803555274,998.8213947599716,489.00727394574204,5.917196339817852,503.8969244744095
471077857,2998.5565899179337,0.0,776.9790603650491,2221.577529552884,3028.830852730074,0.0,1020.5284140630462,2008.3024386670277,7.016,618.5702441120932,0.01737979495773468,,0.001656729868991252,0.025365809747023366,265.79163490565554,0.0,50.37969582046917,215.41193908518616
480169178,4916.780863435083,2859.4058782678667,17.997914222111202,2039.377070945095,4029.396165600761,2187.806704362916,14.843128222646204,1826.7463330151984,5.8207,425.75552894310704,0.036365097484810614,0.04048294628403179,0.04094157518898535,0.0314282137720011,536.5182160310285,342.2205869977454,1.8550169259311882,192.4426121073507
517077548,4317.982525374578,2375.714418902156,313.6280792397094,1628.6400272327023,2845.183578999062,1915.566225869277,144.96924406909946,784.6481090606851,7.5343,713.3385289481553,0.04678187917866291,0.03753474166623358,0.056057701869180424,0.06724555126812118,622.9532279249877,273.7959704089318,58.01343925647328,291.14381825958424
571306690,13918.399579946064,4805.17578863886,5123.53914883696,3989.6846424702967,12600.240283439547,2861.6686894838567,7127.907160930271,2610.6644330254185,6.9797,612.1859760506651,0.0006882107591980454,0.0017034014910003261,2.14630252330758e-06,0.0014161035568955689,1446.1408089047895,666.1512585092736,293.0679353688981,486.9216150266253
554779051,11308.550545307819,0.0,0.0,11308.550545307819,13561.645222886349,0.0,0.0,13561.645222886349,5.8344,427.7620625373265,0.00037629156340090764,,,0.00037629156340090764,827.057328975744,0.0,0.0,827.057328975744
483020137,3440.398913785616,1419.5651100895095,140.64942887593799,1880.1843748201698,2065.806735228939,787.4135655860607,99.95787704859544,1178.4352925942826,4.0515,206.27260367932467,0.056902917834649555,0.055118935493421624,0.05275369662888191,0.058467334338314754,517.0706366307751,233.62616466643573,17.871193527691034,265.57327843664814
314822529,5589.90436766358,3292.3548471637423,31.768386087431768,2265.781134412404,4361.765228919763,2214.207632295307,20.802164971292406,2126.755431653163,8.7481,961.6949637035448,0.03213033638974426,0.03650154562759644,0.08000796886679269,0.026994158853729636,663.4958843083795,451.35975488094476,4.309765770884449,207.82636365654955
473564515,5344.105447516647,0.0,3252.775276663823,2091.330170852811,5557.847986152221,0.0,3804.14036055057,1753.7076256016503,6.3471,506.2447653509478,0.01516224731950266,,0.007939786939883578,0.03071457962316125,445.4985059354634,0.0,226.73178267663224,218.76672325883234
473540161,18163.21023506136,0.0,14511.5819034537,3651.628331607665,17153.578626235012,0.0,14889.915965660684,2263.662660574328,6.3882,512.8222654880033,0.019653984286659477,,0.015318170781963174,0.04793093140906613,1739.0837817874103,0.0,1182.981235660714,556.1025461266976
488680917,9565.953632049012,6407.390302546302,147.93960889270616,3010.623720610019,5965.683884192435,4206.988643536273,51.82659323634179,1706.8686474198184,7.1141,635.9892797143946,0.05062810107126281,0.047959546540309955,0.08715361926940894,0.056015490414331154,1543.9797954323828,1002.7418275216121,34.853614518245365,506.3843533925234
471767045,8257.081979760107,5039.338377882912,33.59981860190381,3184.1437832752817,6539.3898743001955,4160.95709055507,19.96835710251129,2358.4644266426135,7.4448,696.4916824229308,0.03822750646929612,0.03552988231855092,0.06133360092800021,0.04268799133081085,920.908429267906,536.3758213907751,4.556651073134615,379.97595680399655
555345752,12347.910970767773,0.0,8681.437171567184,3666.473799200611,14592.193127620665,0.0,12076.659717827119,2515.5334097935447,6.6511,555.9001857008949,0.00022834523946058612,,3.459238068773484e-05,0.0011400453351931123,924.1304071161579,0.0,496.6712123854575,427.4591947306999
515986607,8264.291282530945,5540.080711896304,43.15112092047231,2681.059449714178,4118.275260044817,2645.3056127185023,21.1720528566712,1451.7975944696423,5.8344,427.7620625373265,0.07191290059212263,0.0729454671672936,0.04991703918686683,0.07032742172097581,1543.0271423089437,1095.66546011748,7.1260792361651495,440.2356029552967
478110866,8106.34529588113,0.0,0.0,8106.34529588113,8048.58679678482,0.0,0.0,8048.58679678482,3.3176,138.31137815989686,0.02048552708984448,,,0.02048552708984448,762.8729803805444,0.0,0.0,762.8729803805444
490485142,6491.483580848687,5138.493110238024,96.7182183786079,1256.272252232058,3675.0206423778804,2848.135189972098,59.72460430192522,767.1608481038572,6.864,592.0582180447427,0.06538498958818866,0.06573060139962802,0.06915985855683124,0.0637991406794341,1079.62573849413,880.8268844730638,14.266795608884253,184.53205841218508
313862167,8920.64290850887,0.0,0.0,8920.64290850887,8227.968292788113,0.0,0.0,8227.968292788113,6.6945,563.1786154970159,0.01483869768228455,,,0.01483869768228455,1063.7114512938901,0.0,0.0,1063.7114512938901
397351623,3280.2419960188986,2316.7980595918984,43.43370220129691,920.0102342257026,2173.663334885913,1471.5874911698334,23.779452933880947,678.2963907821985,6.2399,489.2886297288086,0.06935738379651593,0.07346789988640064,0.054071115750061335,0.060288048408687296,462.90501628157034,337.3975528206186,7.030260095581041,118.47720336537047
501798889,2870.0303171934793,0.0,164.61504588217676,2705.4152713113017,1675.3645418007636,0.0,128.8819570406759,1546.4825847600878,6.3176,501.5498605903173,0.041841886223339425,,0.04407149540366521,0.041656226109913354,445.9932566722031,0.0,18.075547359319142,427.9177093128843
510658021,4883.2763219772005,1951.0140313051875,42.16833343417264,2890.093957237855,3212.400810197843,1186.8702145775444,23.918068414978496,2001.61252720532,6.3515,506.94689673203516,0.054410456801060214,0.05735291968716975,0.07509943231834855,0.052442092639163405,686.2214536681389,301.61683485551845,6.973054626325305,377.63156418629376
502999078,5341.930770697443,2897.663038729386,179.5376376540633,2264.73009431399,2835.2157817724537,1454.7773312091203,85.94145185895648,1294.496998704377,6.189,481.3387539950124,0.06369100976062583,0.06419701405550572,0.06419440412938945,0.06308922094133046,926.1545659451402,549.5846677461437,30.88525756289692,345.684640636102
486111903,7629.282446500262,5159.150100366742,32.51504709149971,2437.6172990420064,4727.7458320564165,3277.043905053726,13.725401686269414,1436.9765253164214,8.4339,893.8543513402467,0.02357925207191866,0.017344350946155166,0.06415584585568122,0.037127394780141036,1186.8781993164478,801.3615328254588,6.306694160662298,379.20997233032887
485184849,14091.199027533143,0.0,0.0,14091.199027533143,12208.396589115873,0.0,0.0,12208.396589115873,6.7038,564.744437928658,0.027953584002594192,,,0.027953584002594192,1536.6366451481588,0.0,0.0,1536.6366451481588
569998790,14390.826376870511,0.0,9086.30732776714,5304.51904910339,15649.904836752243,0.0,12562.26267193364,3087.6421648186038,7.106,634.5418498355314,0.00040854958878119906,,0.00022503021945922022,0.0011448224379638076,1263.3384959317862,0.0,526.340261572709,736.9982343590768
476686112,15667.269135913944,0.0,12675.483499038775,2991.7856368751873,16966.956003910294,0.0,14363.595929967787,2603.3600739425065,6.3307,503.63201684360234,0.009932051875399998,,0.006728063034538549,0.027435377175520883,1198.4744834529488,0.0,901.8041166416581,296.67036681129576
485574832,6226.844325363696,3967.032497636056,181.48169827564428,2078.330129452008,4198.3232898748265,2783.1016340728575,91.1490037915231,1324.0726520104467,6.0176,455.04725214964435,0.05070608430239772,0.04872933582118819,0.06548399299882983,0.053679604369270134,850.4718210137795,523.658931887698,30.004921848930383,296.80796727715204
508980706,4827.338556227247,2966.374393945226,39.68712888419055,1821.2770333978226,2966.4440800220527,1855.9644867763218,17.157845818447726,1093.3217474272828,5.7814,420.0257348048661,0.062247295797349,0.06054454598122161,0.08669581948769742,0.06468526488744118,721.5656516383222,445.77407837185706,7.616295873248225,268.1752773932164
567927838,17759.807829205994,0.0,14458.584535800284,3301.2232934057074,21835.303449895517,0.0,20109.721407222958,1725.5820426725616,6.7541,573.2510209709346,0.00035804430532426805,,9.942371315512857e-05,0.0033844854158610244,1347.1912012683817,0.0,828.2727689628636,518.9184323055196
481093525,12741.614220627362,0.0,9088.837930237143,3652.7762903902103,10845.727282722348,0.0,8315.420684326487,2530.3065983958604,5.0735,323.46343443618474,0.033912358730594075,,0.030245862239907533,0.04586926667774213,1344.227331682106,0.0,876.6686263704066,467.5587053117019
536951541,16132.495698282957,0.0,12426.117785850402,3706.3779124325206,14756.915619418129,0.0,12444.056824774594,2312.8587946435364,4.2328,225.1465834731258,0.01141992643268728,,0.004659468554086526,0.04799235466375184,1528.0509146427303,0.0,996.537739111729,531.5131755310103
523748610,4652.474459613017,0.0,2680.6946899330965,1971.7797696799241,5066.101954067382,0.0,3693.467804456669,1372.634149610713,4.714,279.2473242526843,0.0012249305825195128,,0.0008307994656805578,0.002289362155109226,384.0629717257575,0.0,156.06049871534663,228.0024730104108
477127614,6050.115904558174,1551.510571666642,2859.507128554386,1639.098204337141,6110.782874082858,914.4015932738969,3949.110607521782,1247.2706732871786,4.8705,298.0965565901796,0.02043187583252141,0.06564112812564477,0.00045653925031141477,0.047965013132223185,623.8152891236633,266.6932873502633,165.90998502990112,191.2120167434985
563226105,8493.863261809087,3680.744131691148,17.037837617221044,4796.08129250071,3173.331520310234,1383.1149158454277,22.96245673090168,1767.2541477339046,6.6654,558.2931487631864,0.007079234697386735,0.00929356655000192,0.01610518480090829,0.005233787604898957,1896.923156917618,827.5575521466106,1.0307500466500572,1068.3348547243597
572609108,14687.995712504287,0.0,11236.488936244941,3451.50677625933,16869.80838793085,0.0,15053.407472826459,1816.4009151043933,7.1455,641.6158902525477,0.0016514945943807001,,0.0014215073605517645,0.003543569543409371,1229.7747540704158,0.0,688.9254208051586,540.8493332652585
314804042,3992.5217015844487,2425.7616641550085,12.191428609449174,1554.568608819985,2461.183654367623,1321.171006207675,14.607228295582429,1125.4054198643657,6.2366,488.7712414630076,0.0457973311771345,0.04071694383605066,0.0031239090578937087,0.0521170859294036,613.5644611826314,416.13796997247783,0.8120550973955806,196.61443611275664
488698341,9072.210126671735,5908.2444893071815,55.9782326634197,3107.9874047011212,5859.006860237696,3915.707659889636,20.8983650599443,1922.4008352881156,5.9488,444.7015059980513,0.04844032672302139,0.05105779809838421,0.09958228140161869,0.042673062586578374,1365.9455806834985,899.6107323923655,13.508272314838385,452.8265759762964
486893033,3412.021004404141,1722.5381048785407,38.16252261884359,1651.3203769067554,2508.56112468209,1276.7036875028878,25.509310695730232,1206.3481264834718,5.597,393.65926551099676,0.0417816487083257,0.043818542147175815,0.05089166120560607,0.03937637797100626,421.07428086225434,214.06119139809175,5.187771927582579,201.82531753658
