"sample_id","cre_label","Pvalb","Sst","Htr3a","Cacna1a","Cacna1b","Cacna1c","Cacna1d","Cacna1e","Cacna1f","Cacna1g","Cacna1h","Cacna1i","Cacna1s","Cacna2d1","Cacna2d2","Cacna2d3","Cacna2d4","Hcn1","Hcn2","Hcn3","Hcn4","Kcnab1","Kcnab2","Kcnab3","Kcnb1","Kcnb2","Kcnc2","Kcnc3","Kcnc4","Kcnd3os","Kcne1","Kcne1l","Kcne2","Kcne3","Kcne4","Kcnf1","Kcng1","Kcng2","Kcng3","Kcng4","Kcnh1","Kcnh2","Kcnh3","Kcnh4","Kcnh5","Kcnh6","Kcnh7","Kcnh8","Kcnip1","Kcnip2","Kcnip3","Kcnip4","Kcnj1","Kcnj10","Kcnj11","Kcnj12","Kcnj13","Kcnj14","Kcnj15","Kcnj16","Kcnj2","Kcnj3","Kcnj4","Kcnj5","Kcnj6","Kcnj8","Kcnj9","Kcnk1","Kcnk10","Kcnk12","Kcnk13","Kcnk15","Kcnk16","Kcnk18","Kcnk2","Kcnk3","Kcnk4","Kcnk5","Kcnk6","Kcnk7","Kcnk9","Kcnma1","Kcnmb1","Kcnmb2","Kcnmb3","Kcnmb4","Kcnmb4os1","Kcnmb4os2","Kcnn1","Kcnn2","Kcnn3","Kcnn4","Kcnq1","Kcnq1ot1","Kcnq2","Kcnq3","Kcnq4","Kcnq5","Kcnrg","Kcns1","Kcns2","Kcns3","Kcnt1","Kcnt2","Kcnu1","Kcnv1","Kcnv2","Nav1","Nav2","Nav3","Scn10a","Scn11a","Scn1a","Scn1b","Scn2a1","Scn2b","Scn3a","Scn3b","Scn4a","Scn4b","Scn5a","Scn7a","Scn8a","Scn9a","Scnm1","Scnn1a","Scnn1b","Scnn1g","Kcnc1","Kcnd1","Kcnd2","Kcnd3","Kcna1","Kcna2","Kcna3","Kcna4","Kcna5","Kcna6","Kcna7","Kcna10"
"SM-D9EP5_S88_E1-50","Sst-IRES-Cre",4.58183289502697,12.6488942479044,0,4.58183289502697,0,5.86715477825148,1.59685071476281,7.96998027151263,0,0.744110271572484,0,0,0,0,4.15975227075051,0,0,0,2.6779654903168,0,0,4.97142145184789,0,6.6175262817211,5.32720510193568,0,6.98343857178436,0,5.79883389122412,0,0,0,0,0,0,5.72711603627129,0,0,0,0,0,1.23258830501612,0,0,0,4.26479213156274,0,0,9.29466711370155,0,0,0,0,0,0,1.88743323678226,0,0,0,0,0,0,0,0,0,0,0.744110271572484,3.56059952111481,0,0,0,0,0,0,0,5.32720510193568,0.744110271572484,0,0,0,0,6.28435261376651,0,0.744110271572484,0,8.19266026820829,1.59685071476281,1.59685071476281,0,0,0,0,0,8.59139655143702,0,0,0,2.6779654903168,0,0,0,0,0,0,4.62193081927993,0,0,2.33618224131247,5.59233352920861,7.71119729893598,0,0,8.28296263582708,5.55139258481273,7.21734780952901,6.13993852200616,3.28898348334208,0,0,0,0,0,1.88743323678226,0,6.0250153768767,0,0,0,6.68532474176472,0,6.76805935980962,1.23258830501612,0.744110271572484,7.40139416742063,0,0,0,5.20053074397325,0,0
"SM-D9EP5_S89_E1-50","Sst-IRES-Cre",0,11.9461338371452,0,0,6.04433753633069,4.6733623649569,5.80050293781598,6.14075071283822,0,0,0,0,0,0,0,8.61935827742526,0,6.29536986668367,0,0,0,7.73150004403687,5.57750508691475,0,5.70911817279368,0.650904900341966,7.50118644020205,2.14434545142875,3.98403978626206,3.07244636714374,0,0,0,0,0,7.16529075442886,0,0,0,0,0,4.93771829979274,0,0,0,0,0,0,7.89937921704714,6.8387046649881,0,0.650904900341966,0,0,0,1.43853675690929,0,0,0,0,5.88644232443309,4.13211856557897,0,0,0,0,7.60200677189947,7.2159654543743,0,4.85486758024587,0,0,0,0,0,6.33666512574298,3.63262356921659,0,0,0,0,7.2159654543743,0,6.61361952804052,0,6.79492887254793,0,4.13211856557897,0,6.51813041742828,0,0,0,5.88644232443309,4.13211856557897,1.09781671318325,0,0,0,0,0,0,6.19789284705381,0,0,0,0,5.90028071207123,3.41854031601406,3.98403978626206,0,0,3.87614025751255,7.82877522215342,7.95679016459601,7.28087644493648,4.79686654350895,4.5732599510502,0,0,0,0,5.0160683814801,0,3.6974632979311,0,0,0,2.61621054792102,0,0,6.31616524401863,3.07244636714374,6.9359609739799,6.40620418346826,0,0,6.46325245193865,0,0
"SM-D9EP5_S90_E1-50","Sst-IRES-Cre",0,9.12192021059978,0,0,7.17577686040492,0,0.722209940428783,5.36743547380919,0,0,3.66615764701678,0,0,0,0,8.64591018457454,0,4.64611450967261,0,6.27920091452487,0,7.82303840277468,0,0,6.76621596702934,0,7.12295863914272,3.23973299368254,5.57830216924923,0,0,0,0,0,8.44001329400169,0,0,0,0,0,0,0,0,0,0,2.29226430807295,0,0,6.81697887425112,0,0,6.9743431329841,0,0,0,0,0,0,0,0,0,5.36743547380919,0,0,0,0,2.63172294966988,5.74486823860324,0,4.31044971405293,0,0,0,0,6.0294751335534,2.08696569540208,0,0,0,0,1.56028522827327,0,0,8.08708026024726,0,2.29226430807295,0,3.42567509769896,0.722209940428783,0.722209940428783,0,0,0,7.4944089848283,5.32129420389199,4.16127386296383,0,0,0,0,0,0,0,0,0,0,0,0.722209940428783,0,5.2243336041832,0,0,6.74014860435404,6.83351053245738,8.37937988706388,6.90564462050452,2.08696569540208,7.20147809181361,0,0,2.77554877022227,0,5.86230827315413,0,6.94421357589116,0,0,0,6.9743431329841,0,7.07510121034857,5.53852264760092,0,0.722209940428783,0.722209940428783,0,0,2.63172294966988,0,0
"SM-D9EP5_S91_E1-50","Sst-IRES-Cre",4.45948541340737,14.2715512974954,0,4.69702170987491,0,0,0,1.85802180513679,0,0,0,0,0,0,0,8.44092536181316,0,0,0,0,0,7.17060700050611,6.9737532743049,5.33544531527272,0,0,6.43155330771229,3.52361341196574,5.38159795570903,0,0,0,0,0,0,7.01825610043269,0,0,0,0,0,5.18740688294695,0,0,0,0,0,0,7.79121899050513,0,0,0,0,0,4.69702170987491,4.17497891885783,0,0,0,0,0,0,0,0,0,0,5.42631980048946,7.19665809871293,0,5.07953947350216,0,0,0,0,0,6.08619175188636,4.45948541340737,0,0,0,0,5.38159795570903,0,2.30382569078112,0,5.46969690184545,1.20948535195021,3.34877897879009,0,0,0,0,0,7.84985213432863,2.30382569078112,0,0,0,0,0,0,0,5.28776729322944,0,0,0,0,0,0,6.16747371813389,0,0,5.84397642650624,7.79121899050513,7.52948660548655,6.34101842541957,0,5.84397642650624,0,0,0,3.52361341196574,5.90844803887199,0,6.11379770863013,0,0,0,5.93963465247793,0,6.57748459430379,5.63123227502455,6.81463832162431,7.1440768271961,0,0,0,5.51180777495849,0,0
"SM-D9EP5_S92_E1-50","Sst-IRES-Cre",0,14.5000076841475,0,4.51266383828292,6.94676588371828,4.74391571662436,0.732418210310894,0,0,4.51266383828292,5.67998786977799,0,0,0,0,8.13330322011049,0,6.11116539254295,0,0,0,6.13851279711575,7.87333227612775,0,6.80034867351445,0,7.47248424145346,0.732418210310894,7.17521005783202,0,0,0,0,0,0,7.71884549256907,0,0,0,0,0,0,0,0,0,1.57737554506623,0,0,7.15526574071641,0,0,5.36970088333266,0,0,0,0,0,0,0,0,0,6.64692930308876,0,0,0,0,0,7.44536632783676,0,0,0,0,0,0,0,2.7975929161825,5.71674085005563,0,0,0,0,6.35214823028071,0,0,0,5.64227406862324,0,4.87976106775747,0,0,0,0,0,7.33740289187676,3.95896096725608,0,0,0,0,0,0,4.23713407497034,0,0,0,0,0,4.01905216837332,0.732418210310894,6.29253011006886,0,0,0,7.2078498525759,6.50705466032586,6.16535143943609,2.65337484061079,5.5837878231578,0,0,0,0,5.09047576031674,0,6.04043913224049,0,0,0,7.25233944015879,0,5.67998786977799,0,6.73017845546653,7.01475462503486,6.62775850905184,0,0,5.48071186065415,0,0
"SM-D9EP5_S93_E1-50","Sst-IRES-Cre",0,13.5607118768207,0,6.4776228431309,6.34173729588317,3.57574189413762,0.789300779540965,7.00496663536896,0,0.789300779540965,0,0,0,0,4.14970183840528,9.3046506081977,0,0,4.91310319417118,0,0,6.22017324340837,0,0,6.97187075882458,0,8.35424946220677,1.67116198084699,0,0,0,0,0,0,0,7.99933951561083,0,0,0.789300779540965,0,0,1.29658855556786,0,0,0,0,0,0,6.68584389115164,0,0,0,0,0,0,3.9602089195643,0,0,0,0,0,5.10847786316194,0,0,0,0,1.67116198084699,8.85166721781882,0,4.36893519837217,0,0,0,0,0,3.28374990855979,2.2144926577842,0,0,0,0,7.82960603035123,0,5.59500774152529,0,5.38478382867401,0,5.5282797550734,0,0,0,0,0,5.71986250826963,4.72728240668036,0,0,0,0,0,0,0,6.20601145297975,0,0,0,0,3.05004304043087,4.80450567137532,0,0,0,5.16813491315659,7.42740178959641,4.72728240668036,7.3328158857183,5.75918980407423,7.37772867114907,0,0,0,0,2.42476622753844,0.789300779540965,6.24808648059442,0,0,0,8.19127965784303,0,6.86776833262041,6.7260965696682,0,6.0242493027566,3.3877866315502,0,0,5.57310622184783,0,0
"SM-D9EP5_S94_E1-50","Sst-IRES-Cre",0,12.688568314803,0,5.54707559230663,2.34980135737325,0,0,2.83719867600442,0,3.57613207392487,0,0,0,0,1.89983058339701,7.93145106766186,6.18402157583196,6.90482940076756,0,6.38601309187751,0,6.86312149982584,1.24235669341772,6.40938384231848,7.01557790839219,0,7.38916510395924,2.83719867600442,5.50430331531744,0,0,0,0,0,0,7.93145106766186,0,0,0,0,0,0,0,0,4.78837322269425,2.14228833021547,0,0,8.12738957725069,0,0,0,0,0,0,0.750969539243369,0,0,0,0,0,5.93303582268376,0,0,0,0,4.5568262542519,7.31685384397147,0,1.60822745625073,0,0,0,0,0,5.81549340234838,0,0,0,0,1.89983058339701,3.80483265949872,0,6.02668504946,0,7.07524372669432,0.750969539243369,1.89983058339701,0,0,0,0,0,7.0897824351794,5.29438961075041,0,0,0,0,0,0,0.750969539243369,3.4006647115381,0,5.43766894876264,0,0,2.14228833021547,4.89155451165816,6.95333762383356,0,0,7.04571924691408,7.57631589143107,7.27929201994852,7.4691879401431,4.42543936009595,6.33810420262798,0,0,0,0,6.11462403689552,0,6.15666182708911,0,0,0,7.52909006934727,0,2.14228833021547,5.04864603941377,5.88382830267657,6.6243648771885,0,0,0,5.99613913862104,0,0
"SM-D9EP5_S95_E1-50","Sst-IRES-Cre",6.50374120531907,11.5729606618885,0,4.29204328360244,5.99596559218804,4.66444137038739,5.72584227593815,4.29204328360244,0,0,0,0,0,0,6.0246597622764,6.39804843701073,0,7.81198904332811,2.27685415092616,0,0,7.79126388200077,7.06969096839595,1.19034108369946,3.85416548989308,0,9.84083581569945,3.57259487076046,3.40810065476284,0,0,0,0,0,0,6.44125907180731,0,0,0,0,0,0,0,0,0,1.54749935545339,0,0,4.76989714397127,7.73159761739072,0.71460464498852,9.69783163699561,0,0,4.73559463187717,6.23572476301403,0,0,0,0,0,7.11041709675749,1.19034108369946,0,0,0,3.85416548989308,6.82248611155861,0,6.55381895359684,0,0,0,0,5.69046298027899,0,0,0,0,0,0,5.0183955585555,0,3.57259487076046,0,6.08039072818258,0.71460464498852,4.98957527157969,0,2.07216317860508,0,0,0,8.04343043729591,7.10370874667955,0,0,2.45607913668444,3.85416548989308,0,0,0,1.83355149517261,0,0,0,0,6.70329987068058,1.19034108369946,4.55066495782893,0,0,8.67714987311519,7.56577867300734,6.34214902041664,6.62113001887259,0,0,0,0,0,0,7.79126388200077,2.75900687612851,6.52398136940756,0,0,0,5.20546575305103,0,6.83873651084711,0,6.10746913755764,8.67262419312599,0,0,0,6.83063419147845,0,0
"SM-D9EP5_S96_E1-50","Sst-IRES-Cre",3.80320436412167,12.5701121091367,0,5.06175250704741,6.77955071483733,0,1.55776154513261,6.10933649140536,0,6.82148193608718,0,0,0,0,0,8.73278750775196,0,7.92687649991925,0,0,0,6.47778267986629,7.13255259497967,0,6.82972389388937,4.71543063496108,7.11916590357754,3.4222108571125,0,0,0,0,0,0,0,7.67573518430425,0,0,0,0,0,0,0,0,0,1.55776154513261,0,0,8.08327414880114,0,0.720706639849427,0,0,0,0,0,0,0,0,0,1.84476972730962,3.86866401540588,0,0,2.08404560293393,0,0,6.16250823744267,0,0,0,0,0,0,0,5.68770864683197,0,0,0,0,0,8.10720320617332,0,3.4222108571125,0,6.10933649140536,2.28922485971862,0,0,6.02571351452423,0,0,0,4.64244709339691,7.87206567184238,0,0,0,0,0,0,0,0,0,0,0,0,6.65521314502769,0,4.30682231250876,0,0,4.71543063496108,7.81923511651327,7.10565383347967,6.9705533750872,0.720706639849427,5.7411193898076,0,0,0,0,6.64590799841507,0,6.85417096561279,4.39832710670718,0,0,5.98201122599716,0,7.43766954159811,4.64244709339691,0,7.247751381767,0,0,0,5.14336968793651,0,0
"SM-D9EP8_S26_E1-50","Sst-IRES-Cre",0,12.3607245143818,0,0,6.83017581958545,0,3.67071927969579,5.65956749306718,0,0,0,0,0,0,0,8.03577891031564,0,2.91061876062048,0,0,0,0,5.12519286607903,1.20406636557332,0,0,7.76017003257747,3.24416069115638,5.27845156347918,0,0,0,0,0,0,4.85964396924659,0,0,0,0,5.41698158736921,5.62186452773741,0,0,0,3.24416069115638,0,0,8.21422705148698,0,0,0,0,0,0,0,0,0,0,0,0,6.68233084103185,0,0,2.91061876062048,0,0,4.57397565191078,0,4.21741663003771,0,0,0,0,5.07026186633348,3.67071927969579,4.4503600971028,0,0,0,0,7.10755745027804,0,0,0,5.20385635848362,0,0,0,0,0.724161839346744,0,0,5.97577598926889,3.34015900482836,0,4.05715348494533,0,0,0,0,0,1.20406636557332,0,2.09075289832961,0,0,4.61293410377211,3.59490568445278,4.53393590145865,0,0,8.67175671772989,7.31670306296971,7.54033063646028,3.67071927969579,6.75379523039849,2.91061876062048,0,0,0,0,7.88875851988172,0.724161839346744,6.28408829728881,0,0,0,7.00144673905546,0,6.37754926737425,6.83017581958545,7.07304716374055,8.66250172755116,0,0,0,6.83841821784917,0,0
"SM-D9EP8_S27_E1-50","Sst-IRES-Cre",6.00583380740806,12.8840731721042,0,4.29607940770171,1.58383807558391,5.96027207186065,0,6.35000914043327,0,0,0,3.16842557309315,0,0,5.12764427685837,7.29294453363106,0,6.6469870328795,4.19480231352542,5.61305732521364,0,0,4.14136652868427,6.52711097977902,5.84800803096858,0,8.05179280039125,3.45789809425307,0,0,0,0,0,0,0,6.49551825982571,0,0,0,0,0,4.82280104249052,0,0,0,3.05740926270457,0,0,9.03997538806615,0,0,0,0,0,0,0,0,0,0,0,0,5.72626533587046,2.50111121736128,0,0,0,5.89719459946938,6.47406543009325,0,4.82280104249052,0,0,0,0,7.28680544238105,5.23357430740006,0,0,0,0,0,7.42178898753823,0,0,0,1.58383807558391,0,0,0,0,0,0,0,8.17656872679295,7.80782075166324,2.50111121736128,0,0,0,0,0,0,4.0281637172514,0,0,0.736291044253488,0,5.61305732521364,0,2.66154454051875,0,0,6.90120467197666,8.30968825026298,7.3704627631427,5.79708514743202,0,2.32057867952023,0,0,0,0,7.26198445766266,0,5.88098469193965,0,0,0,7.3992024576216,0,6.60812466988006,5.37917532773416,7.3704627631427,8.333708614031,5.84800803096858,3.77102604086627,0,6.72170553713554,0,0
"SM-D9EP8_S28_E1-50","Sst-IRES-Cre",9.30357120387111,9.50802665896326,0,3.80231679358768,4.64686650322307,3.17271254398949,0.693073025303327,6.34294694017227,0,0,0,0,0,0,4.37400687308667,0,5.68849742327164,7.47072346088375,0,0,0,9.03676440363265,6.05251802319868,7.04834649764897,2.41063009987844,0,8.53060412464863,3.80231679358768,0,0,0,0,0,0,0,5.20045597831074,0,0,0,0,0,4.84561853973504,0,0,3.2681543877063,2.41063009987844,4.37400687308667,0,9.61741673709886,5.86679158834237,4.37400687308667,5.4241563008563,0,0,3.66877130241676,0,0,0,0,0,0,4.14172185537395,0,0,0,0,3.86472285449784,6.67444180179718,0,4.81433698040192,0,0,0,0,6.92197295804143,4.78236209057176,0,0,0,0,0,6.52786930813619,0,4.57402713522511,0,4.64686650322307,0,0,0,0,0,0,0,5.89696781568794,7.50541465635579,0,0,0,0,0,0,5.83597066917276,6.6569141637688,5.50475057920735,0,0,0,4.41629104873828,0,5.50475057920735,0,0,8.49898195736677,8.17189325491138,7.58170963941625,7.32850802770756,2.23276555347295,6.8232868505132,0,0,0,0,7.85583161406797,0,6.66570460103882,0,0,0,8.49898195736677,0,7.07498718146888,1.1592721097371,8.1688047743376,7.87869442571912,5.5810797761104,0,0,6.90722296569134,0,0
"SM-D9EP8_S29_E1-50","Sst-IRES-Cre",0,14.0864620700927,0,2.30215696882458,4.69500963467516,2.30215696882458,0,3.67760268716782,0,0,0,0,0,0,2.64214575750035,8.48706452811909,0,4.7662226491072,1.20829789036738,5.62918171389705,0,5.13244787853251,4.62009811537863,1.20829789036738,2.64214575750035,0,5.96810194013076,0,0,0,0,0,0,0,0,2.64214575750035,0,0,0,0,0,0,0,0,0,5.02039405724693,0,0,7.81455628856228,0,0,0,0,0,5.46765134677825,0,0,0,0,0,0,6.61453315306639,0,0,0,0,5.62918171389705,2.30215696882458,0,0,0,0,0,0,0,4.96092488830622,0,0,0,0,0,7.41001602119598,0,0,0,3.14794026448121,0,0,0,0,0,0,0,8.0251862379748,3.14794026448121,0,2.64214575750035,0,0,0,0,4.69500963467516,2.91709622714361,0,0,1.20829789036738,0,2.64214575750035,2.64214575750035,4.54108277515724,0,0,6.76119466859926,6.1915167461699,8.22167043416462,6.02728196994092,4.96092488830622,0,0,0,0,0,5.590462813916,0,6.13882219228033,0,0,0,4.17300204389254,0,6.79564338497266,4.96092488830622,0,3.81828677214994,6.98666427417601,0,0,6.74365685524105,0,0
"SM-D9EP8_S30_E1-50","Sst-IRES-Cre",5.68920432126631,13.7464004609635,1.15967026461693,6.31039537137881,4.19194874060961,4.84631434691708,4.90691439312418,6.79222626606218,0,0.693348055569025,0,3.52224922081495,0,0,3.44261298310193,8.83600775003552,0,7.10186045049323,4.7830567742685,0,0,7.91672983522314,5.72330384662651,6.47954663665141,5.20115725088025,0,7.06244380990336,1.51151632222946,0,0,0,0,0,0,0,5.99858465699477,0,0,0,0,0,1.79415682223499,0,0,0,3.86539425517035,0,0,9.26865367334702,5.12667347355892,0,0,0,0,4.23985032980996,0,0,0,0,0,0,5.82101784345635,0,0,5.27198361658844,0,3.26880045230366,6.14414008511825,0,4.41697816795363,0,0,0,0,6.276346728571,3.92521440995701,0,0,0,0,0,7.17760302204527,0,0,0,3.66943550577995,0,0,0,0,0,0,0,7.8981916922708,5.9561995378342,2.2333330903354,0,3.92521440995701,0,0,0,0,5.83667892509492,0,0,0,0,7.41518187301598,5.36131454638794,5.91253139163656,0,0,7.92773944765356,7.90563555882899,7.4714402706966,6.99425748179605,0,0,0,0,0,0,6.80820129091145,0,6.15667218915228,0,0,0,6.79222626606218,0,5.83667892509492,6.02616504028615,6.9802247829302,7.84498062598846,0,0,0,6.32156865867235,0,0
"SM-D9EP8_S31_E1-50","Sst-IRES-Cre",0,12.8213625557343,0,4.11677832373633,4.4429845580224,5.57081782999292,0,6.80309744023158,0,0,0,0,0,0,4.56297741449401,8.61976271841235,0,6.10666483598088,0,0,0,8.76028405325183,5.96862188274655,6.5747221169588,2.59226640485852,0,6.53614258668056,2.86553609969195,0,0,0,0,0,0,0,0.703815346228106,0,0,0,0,0,0,0,0,0,1.81361767250894,0,0,7.51353115845163,0,0,0,0,0,2.59226640485852,0,0,0,0,0,0,3.38295763993738,0,0,5.62696796389932,0,4.26569136370514,6.08009274548657,0,0,0,0,0,0,3.95070660511299,0,0,0,0,0,0,8.03663279181702,0,0.703815346228106,0,4.00821429766006,0,0,0,0,3.09519523743284,0,0,6.45574338099545,5.92449497192102,0,0,0,5.69858904356525,0,0,7.46300975067687,5.22769429740284,0,5.49238085538928,0,0,2.59226640485852,0,3.82832077190875,0,0,7.95490008549908,6.80309744023158,7.56234306447238,6.28011022381871,5.07458871713045,4.52407824414622,0,0,0,0,5.98303593525757,0,6.40311913071255,0,0,0,6.69342397968872,0,6.01143906903669,0,6.24465857520817,6.31471156464496,5.57081782999292,0,0,3.38295763993738,0,0
"SM-D9EP8_S32_E1-50","Sst-IRES-Cre",5.62870679583758,10.8441605695136,0,2.93841471451077,0,5.5929283796133,0,6.68374120782144,0,0,0,0,0,1.14531403025158,0,0,0,6.10577848015567,0,0,0,6.39262785617771,0,7.01642866921652,0,0,5.66361934765751,0,0,0,0,0,0,0,0,0,5.6462686776188,0,0,0,2.54788679246755,1.77563443638708,2.54788679246755,0,0,4.72523930175746,0,0,9.20901970950515,0,7.00285985635945,0,0,0,0,0,0,0,0,0,0,4.26146619265398,0,0,5.98675337287913,0,2.54788679246755,8.08354968073631,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85720402715193,0,5.35734473280561,0,3.90085148506529,2.93841471451077,0,0,0,0,0,0,5.95891475400173,3.49844404436648,6.19200853258318,0,0,0,0,0,6.30688751928313,0,0,0,6.49309953294941,0,6.83689166979611,0.683446167563478,0,0,0,7.84204356587862,6.21572780354285,5.1513867020749,4.34986653949816,0,1.77563443638708,0,0,0,0,5.94479137533586,0,6.70064961099016,0,0,0,7.66383177320384,0,6.79813851631206,4.9398188069549,0,7.96609720125892,0,0,0,6.15568201168554,0,0
"SM-DD43V_S17_E1-50","Htr3a-Cre_NO152",0,0,8.42591582647919,0,0,5.2244521196663,2.92898771284004,0,0,3.44938145352601,0,0,0,3.29587157740643,0,4.4919309881302,0,6.67865828778619,5.56408267363351,0,0,7.94769939200426,6.02130940239725,0,6.0335032716474,0,7.25371637344023,2.10697779587383,2.28071655817167,3.37466732908675,0,0,0,0,0,6.54875437843052,0,0,0,0,0,0,0,0,0,2.43576341808996,6.65517562137086,0,6.76163199575174,0,6.48802367885151,9.04001973520352,0,0,0,0,0,0,0,0,0,3.37466732908675,0,0,2.82057626529338,0,7.81976898595977,7.59961252338264,0,6.51436476532226,0,0,0,0,4.08645114158217,0,0,0,0,0,0,6.4153347935498,0,0,0,0,0,0,0,3.71467308675458,0.633489986928509,0,0,8.39553301768286,3.58811663000402,0,0,0,0,0,4.26253355463024,0,2.70335146676477,4.5268530650931,0,0,0,0,1.07219253177679,5.94589915405052,0,0,7.95412832651712,7.20603081717601,7.17334166382794,6.57401909407852,6.61516794900449,0,0,0,0,0,1.4081355381144,0,0,0,0,0,4.99428731925574,5.89334277528456,3.77401779779986,5.97147638265615,0,5.98409693763298,0,0,0,3.65278214081715,0,0
"SM-DD43V_S18_E1-50","Htr3a-Cre_NO152",0,0,7.58383582873312,0,4.94663373111938,0,1.08811403731058,3.91403751322486,0,3.32303495336251,0,0,0,5.81177952262607,0,4.77926211676853,0,2.13023180476311,0,0,0,7.80333670114823,0,0,4.83723710699163,0,7.027743804139,0,0,0,0,0,0,0,0,7.26800834877067,0,0,0,0,0,0,0,0,0,2.46043788869824,0,0,4.44825665940561,0,6.57864574642627,8.8642518605462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91111265149152,0,0,0,0,0,0,0,3.91403751322486,0,0,0,0,0,6.50006540437396,0,0,0,1.93164466135779,0,0,0,0,0,0,0,0,5.81177952262607,0,0,0,0,0,7.3399585789774,0,0,7.57534377461684,0,0,0,0,0,4.58989333863109,0,0,8.8607619302979,6.55292494846931,7.65406865518014,5.97562482906412,0,0.644299035073915,0,0,0,0,3.23950427040424,0,6.42643138938513,0,0,0,0,5.64325686696781,6.92454714789242,3.68061394392294,0,5.64325686696781,0,5.7677361175273,0,4.718859494696,0,0
"SM-DD43V_S19_E1-50","Htr3a-Cre_NO152",0,0.691602171914172,10.434947397704,5.87816512963363,2.56574559238953,0,1.50854446568878,3.06710751537914,0,4.60720559912633,0,5.12222490070951,0,1.50854446568878,0,9.02782165171397,6.92546449817564,0,0,3.92093646294111,0,7.30797024971169,0,6.53366213340911,0,0,8.11462304957821,0,0,0,0,0,0,0,0,7.11021682418196,0,0,0,0,0.691602171914172,0,0,0,0,3.79873475124679,0,0,0,3.66521611762797,7.65033190534694,4.60720559912633,0,0,0,0,0,0,0,0,0,6.84284164663204,5.70186281390087,0,0,0,0,4.84189393438478,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86112908872024,0,0,0,0,0,0,7.08429469373308,3.86112908872024,0,0,0,3.43845495890755,0,0,6.37164816457724,3.43845495890755,0,0,0,0,0,7.22142614504804,0,0,0,6.27182604180507,1.50854446568878,8.04577376936215,0,0,7.33570181995409,5.57730150147264,6.44477734417349,1.50854446568878,0,0,0,0,1.15714221250978,0,7.76083118118743,3.06710751537914,7.15448913850707,0,0,0,7.32467307596955,0,2.70833849128508,0,6.18911108505981,0,0,0,0,6.77153435496668,0,0
"SM-DD43V_S20_E1-50","Htr3a-Cre_NO152",0,1.19544437039198,0,0,0,0,1.55347376063019,0,0,0,0,0,0,9.43437231274657,6.71228439786708,7.92424126304249,0,0,0,0,0,0,0,0,0,0,2.28405828462027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23051022656362,7.24129578960258,0,8.61440266634611,0,0,0,0,0,0,0,0.718154942713961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56820026860006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19544437039198,0,0,0,0,0,0,9.45573507993871,0,0,4.99836191318426,6.14299119782554,0,0,0,0,0,0,4.20297194884136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11422579405208,0,0,0,7.09920267698558,0,3.0171816452586,0,0
"SM-DD43V_S21_E1-50","Htr3a-Cre_NO152",0,0,9.603929914107,1.69728308904273,0,6.06964748045717,0.642215604628643,6.06964748045717,0,0.642215604628643,0,0,0,8.27070449567529,0,0,0,6.31290810895559,0.642215604628643,0,0,0,0,0,6.28205449524105,0,0,0,6.63934008380487,4.88737580328123,0,0,0,0,0,1.08504957001717,0,0,0,0,0,0,2.12576519006544,0,0,4.51527363781763,3.73724675917798,0,9.07792836041378,0,0,8.80882874767893,0,0,0,0,0,0,0,0,0,0,0,0,7.51755413020869,0,5.18291566556605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20501505184318,0,0,0,0,0,0,0,4.24360617248977,0,0,0,8.27070449567529,0,0,0,0,0,0,8.32468815229802,5.29017535682764,0,0,0,0,0,4.83164851631298,0.642215604628643,7.34916434774807,0,0,8.03197267661218,7.22488833992569,7.51755413020869,6.18532535137331,7.14140261142209,0,0,0,0,0,4.88737580328123,0,6.50328305288489,0,0,0,0,0,5.50135031105985,7.65233256993989,0,1.08504957001717,0,0,0,0,0,0
"SM-DD43V_S22_E1-50","Htr3a-Cre_NO152",0,1.04336741167647,9.18203272517604,2.23683378430942,7.00364638621179,0,1.37381472008247,7.86972759206315,0,0,0,0,0,8.82674223174132,0,8.00398942878731,0,2.39070369677168,0,0,0,6.60812879709384,4.72600204943146,0,3.07505834133897,0,5.5265036456046,0,3.72267108356204,0,0,0,0,0,0,0,0,0,0,0,5.10528126617348,0,0,0,0,2.65653380963009,0,0,7.94619908231295,0,5.3312111507825,0,0,0,0,0,0,4.66696972357201,0,0,0,0,0,0,0,0,2.65653380963009,2.23683378430942,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31853731722465,0,0,0,0,0,0,0,3.24614381649172,4.81025462967297,0,0,5.81182296992612,0,0,0.614018468267652,6.2032156775611,0,0,0,0,0,2.06457185698326,0,0,0,5.50980269188748,0,5.77035738683059,0,0,7.22443182666669,6.87262050549214,7.76454438204889,5.77035738683059,4.25077639919065,0,0,0,0,0,7.83327596581515,0.614018468267652,8.08796059695447,0,0,0,0,0,3.6017967655552,0,0,5.57547692022558,0,0,0,7.14554332701499,0,0
